channel_id,talk_id,ts,thread_ts,talk_user,text,date
CJZ0QGKRB,fe0dc659-b1ab-4ba1-96fa-39a12964a30e,1564640785.0016,,UGQV9DXRC,"体育館の申請完了しました。
14:30-17:50でアリーナ、武道場",2019-07-31
CJZ0QGKRB,6fcb4338-4738-46a6-82fd-996484f26c08,1564640797.0018,,UGQV9DXRC,"ありがとうございましたm(_ _""m)",2019-07-31
CJZ0QGKRB,72bb823f-df26-4ff3-9437-ee0f5a65e38f,1564640857.0027,,UHFLB6JPR,事前予約をしている他団体との交渉はこちらでしなくてもいいということで大丈夫ですか？,2019-07-31
CJZ0QGKRB,01b4cd73-4be8-447c-94ad-875697f80182,1564640878.0029,,UGQV9DXRC,大丈夫とのことです,2019-07-31
CJZ0QGKRB,a0c82fe6-7b10-4237-af47-3fd568e7750e,1567575013.0007,,UGQV9DXRC,"岡田くんが以下の内容で質問を受け付けたそうです
如何対応しましょうか？

子ども食堂の件で、質問の電話が来て応対しました！
名前は聞き忘れてしまった ​

電話は
<tel:080-5033-5677|080-5033-5677>

折り返し電話すると伝えました。

質問内容は、
子ども食堂に車椅子の子は参加できるのか
でした。",2019-09-03
CJZ0QGKRB,df53a866-44e4-4648-9235-9eb4ae62473d,1570410299.0013,,UGQV9DXRC,発送不要のご連絡が3件あり、それ以外の15件について発送手続きを行ったとのことです。,2019-10-06
CJZ0QGKRB,96a24166-a75c-474f-a17f-6fc89ba36165,1566701904.0004,,UGQV9DXRC,気付かずすみません、確認します,2019-08-24
CJZ0QGKRB,2f69b414-c00a-46e7-823e-ede0d9464a5d,1566702470.0006,,UGQV9DXRC,小川、金親、廣瀬の3名だそうです,2019-08-24
CJZ0QGKRB,ee374392-5a66-484b-a56c-863f34c7a79b,1568971971.0014,,UGQV9DXRC,"アメフト部も収支を追記してくれました
先生に買っていただいた分などは記入していないのですが、よろしいでしょうか？
<https://docs.google.com/spreadsheets/d/1xUL9dZaE_YsPLqDpIntEJyo1kx_OjMP0GSYzyLJw7EI/edit?usp=sharing>",2019-09-20
CJZ0QGKRB,0c21997b-c36b-4441-b0ba-2250a0d4977a,1566285227.0019,1566285227.0019,UGQV9DXRC,"<@UHEH8KZ7W>
<https://faavo.jp/tokyochofufuchu/project/2934/report/17791#pj-single-nav>
こんな感じで、今日は参加者募集のチラシが出来ましたレポート、明日はこども食堂かくしょうじの応援レポートを投稿してください～
レポートを投稿したら、ラボのツイッターと全体のライングループにレポート投稿しましたよって事をポストしてくれるとよき！",2019-08-20
CJZ0QGKRB,700613b8-102f-4b18-9b84-a68f8c50c984,1566285698.0061,,UGQV9DXRC,"・アメフト部にジェラート取材の詳細を詰めておいてほしいと連絡(<@UHEH8KZ7W>)
　とりあえずスポルアップ様には以下のような感じでメールを出したいのですが大丈夫でしょうか？(<@UHFLB6JPR>)

&gt;・日程候補
&gt;　8/27（火）
&gt;　9/5（木）
&gt;　9/6（金）(ゼミ合宿なので大河原研は不在)
&gt;　9/9（月）
&gt;
&gt;・撮影内容
&gt;　①こども食堂に関する応援メッセージ(1分程度)
&gt;　②ジェラートの作り方(過程)
&gt;　③ジェラートを学生が食べる様子
&gt;　動画で伝えたい事：実際にジェラートはどう作られているのかを動画や写真で見せることで、ただ食べるだけではなくそこに至る過程があること、その面白さを伝えたい",2019-08-20
CJZ0QGKRB,c0d3f0fe-0961-4494-be1b-a58ea017d949,1566285968.0063,1566285227.0019,UGQV9DXRC,,2019-08-20
CJZ0QGKRB,6753a675-d0c0-4f1f-bcba-c03d61c365ce,1566286519.0108,,UGQV9DXRC,"去年私が頑張った事
・クラウドファンディングを支援してくださった方へのお礼
　プロジェクトマイページの支援者のところにメッセージを送るボタンがあるので、そこから支援してくれた方にお礼のメッセージを送ってます。メッセージ自体は他の人のコピペでokですが、個別に名前を書いて送ってあげると丁寧。
・ツイッターの拡散
　アメフト部もやってくれてますが、レポート投稿したらツイートしたり、#こども食堂 #ボランティアみたいにタグをつけて投稿すると反応してくれる人がいます。去年はそのつてで何人か支援してくれた。
<https://twitter.com/ohkawaralab/status/1013409527721365504?s=20>
ラボのではこんな感じ
・こども食堂のワードをつぶやいてる人にイイネを押しまくる",2019-08-20
CJZ0QGKRB,38b82223-ce71-4a3d-b1c7-1bd57b412908,1566286885.0118,,UGQV9DXRC,"*【決める事】*
・こども食堂当日の企画：アイスの説明、科学実験はやる？
*【行動する事】*
・食神に応援メッセージ貰いに行く(+去年のレポートを印刷して持っていくとよい)
・ボランティア部に紹介用の写真と文章を請求
・ジェラート取材の日程調整(鈴木)
*【アクションがあればやる事】*
・こども食堂のネット申込が来たら、ohkawaralabのアドレスから受付メールを返送する
　<https://docs.google.com/spreadsheets/d/1zSlAfq_KAFDH0qxrFDmhuKImaF3-kChKrlNJIzqFoAA/edit?usp=sharing>",2019-08-20
CJZ0QGKRB,8dc6758f-84a7-4043-a540-94069be8d738,1566287447.0123,,UGQV9DXRC,参加受付メッセージ,2019-08-20
CJZ0QGKRB,2ea10fc6-545b-464f-a99b-927c71b6af83,1570273576.0054,,UGQV9DXRC,"<@UHFLB6JPR> 
送付済みのリターン品で、郵便料金の不足が起きてるようです。受け取った私の知り合いから連絡が来ました。

増税前に買った360円のレターパックで送付したとのことですが、増税により370円に値上げしたため10円の不足が起きているようです。
受取人は添付の写真のような葉書が添付され、10円切手を貼って再送するような形をとったとのことです。

増税前に買ったレターパックの送付済みは18名です。

対応として、18名に10円切手を送付する必要があるかと考えているのですがいかがでしょうか？",2019-10-05
CJZ0QGKRB,65d4aa7a-00fd-46d3-986b-e4e0177196cb,1570273611.0055,,UGQV9DXRC,,2019-10-05
CJZ0QGKRB,bc66fd83-f73e-4ef3-aea1-6a8754302c06,1570273682.0079,,UGQV9DXRC,"もしくはメールなどで返送していただくようにお願いし、届いたものについてはこちらで切手を張り直して再送という案も出ています。
これについては、すでに料金を払ったかたもいると思うのですが:cold_sweat:",2019-10-05
CJZ0QGKRB,d70fc5ca-221e-455c-b3b7-9d0bc5a3808b,1570273705.0083,,UHFLB6JPR,どっちがいいと思う？,2019-10-05
CJZ0QGKRB,7c790830-728a-4bfc-9d80-bea743b61cfa,1570274015.0111,,UGQV9DXRC,"知り合いは千葉で今日ついたようなので、今その旨を18名にメールで連絡し、すでに払ってしまった方はこちらから10円切手を送らせていただきますのでご連絡ください。という形にすれば後者もありかなという気はします。
丁寧さは前者の方が勝りますが、お金がかかりますし",2019-10-05
CJZ0QGKRB,6c1207af-f019-4a23-85f6-8da13d1aa2f7,1570274110.0125,,UHFLB6JPR,提案どおり、10円切手送るということで対応お願いします,2019-10-05
CJZ0QGKRB,d0da3ca2-5da7-4de8-bb2d-e48739fe9233,1570274126.0129,,UGQV9DXRC,では全員に10円切手を送付します,2019-10-05
CJZ0QGKRB,96a833ad-160b-4c2e-b2fc-bc9a9f9bdc2b,1570275804.0135,,UGQV9DXRC,"<@UHFLB6JPR>
一応今メールを送付しようと思うのですが、文面は以下でよろしいでしょうか？


大変お世話になっております。
電気通信大学こども食堂2019プロジェクトチームの鈴木美穂と申します。

この度リターン品の送付に際し郵便料金が不足しているとの報告があり、ご連絡させていただきました。
つきましては、当方から不足分である10円切手を郵便にて送付させていただきます。
大変お手数ですが、お受け取りの際にお使いいただければ幸いです。
また、既に受取拒否をされている方につきましては、こちらから再度送付の手続きをさせていただきます。
不足分の10円切手はこのままお受け取り下さい。

この度はご迷惑をおかけし、申し訳ございません。
引き続き、電気通信大学こども食堂2019をよろしくお願いいたします。

電気通信大学こども食堂2019プロジェクトチーム",2019-10-05
CJZ0QGKRB,12d8727e-7f7c-45dc-b4d4-d0e206d6126a,1570276176.0144,,UHFLB6JPR,"ばっちりです
対応よろしくお願いします",2019-10-05
CJZ0QGKRB,8f3e5237-de44-459d-b8bb-d0306f4f85f9,1570277925.0152,,UGQV9DXRC,"<@UHFLB6JPR>
何度もすみません
切手に同封する詫び状に当たるものも同様に作成しましたのでご確認ください。",2019-10-05
CJZ0QGKRB,14e87f88-0e98-4978-af9b-ffa5a16c8fb9,1570277935.0156,,UGQV9DXRC,メールは全員分送付しました,2019-10-05
CJZ0QGKRB,9cfd0cd5-79a9-4985-abbf-9984ad152dde,1570278343.0164,,UHFLB6JPR,最後に連絡先をつけてください,2019-10-05
CJZ0QGKRB,d6996dfc-f7b4-4aea-bba5-b89d050b15d2,1570278403.0174,,UGQV9DXRC,"承知しました

既にメールにて切手は不要とのご返信を一件頂いているのですが、一律全員に送るということでよいでしょうか？",2019-10-05
CJZ0QGKRB,07b9cdf0-f8d4-4803-a10a-6e7faa3ec5e5,1570283068.0015,,UGQV9DXRC,そもそも寄付していただいたお金で賄うものなので、ご厚意を受け取ってもよいかなという気がしています:cold_sweat:,2019-10-05
CJZ0QGKRB,c8897fa8-c3c4-44b5-a6c5-fd28d969a242,1570316942.0022,,UGQV9DXRC,"<@UHFLB6JPR> 
今日のお昼に発送を行いたいとのことですが、切手不要のご連絡が2件になりました
ご連絡いただいた分については発送せず、メールでお礼を伝えるということで良いでしょうか？",2019-10-05
CJZ0QGKRB,cf9b01b5-b02d-4de5-8ddb-5d75f460bf58,1570318788.0012,,UHFLB6JPR,↑の対象は発送不要です,2019-10-05
CJZ0QGKRB,1e65a0bb-8761-435d-af84-c4e87994ffff,1570320711.0002,,UGQV9DXRC,承知しました,2019-10-05
CJZ0QGKRB,ae40ea11-fb8f-435d-ba49-8db7dfd25747,1569502540.0001,,UGQV9DXRC,"
支援者の方へのお礼メール",2019-09-26
CJZ0QGKRB,91688c31-d2f7-4788-8bae-e95e8c40663d,1569502649.0024,,UGQV9DXRC,"<@UHFLB6JPR> 
アメフト部から支援者の方へのお礼メール文をもらっていたのですが失念しておりました:woman-bowing::skin-tone-2:
ご確認よろしくお願いいたします。",2019-09-26
CJZ0QGKRB,ba77ad5a-9bff-42d3-b5dc-2de0f8c62240,1569552766.0003,,UHFLB6JPR,<@UGQV9DXRC> 問題なしです,2019-09-26
CJZ0QGKRB,1c527713-c3c2-4d50-86e1-cfd315d479d6,1567668432.0474,,UHEH8KZ7W,住職さんが4名個別で募集して下さるそうです。,2019-09-05
CJZ0QGKRB,e6647726-7eb3-441e-b90d-56c5d733bf72,1567681392.0008,,UHEH8KZ7W,住職さんから3名募集したとのことです,2019-09-05
CJZ0QGKRB,e9429138-a839-4d54-9b28-177941d03287,1571618439.0001,,UHFLB6JPR,,2019-10-20
CJZ0QGKRB,dd94ec77-268d-407b-8aaf-ecfe792dd462,1571625420.0004,,UHFLB6JPR,,2019-10-20
CJZ0QGKRB,c551381f-74dd-44c6-aa73-4482881b8513,1569459132.0011,,UGQV9DXRC,私の机の上にあった生協の領収書は保険の書類と合わせて保存しました,2019-09-25
CJZ0QGKRB,ed229dab-f762-48e9-8820-3de469c004d3,1568364068.0023,,UGQV9DXRC,"新規の電話申し込みで稲城第4小学校の女の子から申し込みがありました。同伴なしです。
学校の枠などはありませんが、このままキャンセル待ちとして扱いますか？
大学の掲示板を見て知ったそうです。",2019-09-13
CJZ0QGKRB,3c4c0b80-06a6-4689-9414-9dd06d7665bd,1568365104.0031,,UHFLB6JPR,子供が電話してきたの？,2019-09-13
CJZ0QGKRB,33302147-255e-4b58-bb5a-0aa09ffe68b8,1568365123.0035,,UHFLB6JPR,入れるかは任せます,2019-09-13
CJZ0QGKRB,ef19928f-dd8a-4ca1-9e65-9e5751b5fc3b,1568365208.0039,,UGQV9DXRC,"電話は親からです
承知しました",2019-09-13
CJZ0QGKRB,daf78aa1-71c4-4f83-bb62-af937c4bdeab,1568365252.0044,,UGQV9DXRC,"*鳴海さんから連絡*
領収書に記載ミスがあったそうで、後日郵送で対応とのことです",2019-09-13
CJZ0QGKRB,a1ffc71d-4568-42c9-aa4e-d6adee226180,1568365366.0061,,UGQV9DXRC,"*当日の物品移動*
アメフト部が全体集会後移動を手伝ってくれるとの事です

【事前に体育館へ運ぶ】
ポカリ、水
紙コップ
ごみ袋
ようじょうテープ
マジック
アルコールスプレー
塩
砂糖
ブルーシート

【15時以降に食堂へはこぶ】
おかし類
飲み物類",2019-09-13
CJZ0QGKRB,f913aee7-cb7a-426f-87f3-aa9174b1009f,1568422877.0054,,UGQV9DXRC,"*今日の割り振り*
【受付】
靴袋 アメフト部2
番号割り振り 鈴木
チーム別受付 ラボ4＋アメフト2
【アイス】
武道場 岡田 根本
武道場 タイムキーパー 福田
管理人室 鈴木 都竹",2019-09-13
CJZ0QGKRB,e4b0e7b5-936b-4c0f-93b6-3dd305eda2d5,1568431056.0002,,UGQV9DXRC,,2019-09-13
CJZ0QGKRB,aba1b969-6513-461e-8c82-196f199bbf64,1568436367.0001,,UHC5VBV5E,ゴミ袋はどこにありますか？,2019-09-13
CJZ0QGKRB,1f1cf0e7-d6a4-4a11-b041-72c8c4da3192,1568436541.0005,,UGQV9DXRC,はこんでない？にしにいってるかな,2019-09-13
CJZ0QGKRB,ca2f8fc6-1417-40f8-9321-4ce9612154a4,1568436598.0009,,UHC5VBV5E,きまひた,2019-09-13
CJZ0QGKRB,dc909cb8-5cae-4d3c-9a36-7ed6ad39f735,1567415605.0018,,UGQV9DXRC,"<@UHFLB6JPR>
現在の申込状況の報告と、確認事項が2点です。
①
第1小学校は上限を超えており、富士見台は残1、石原小は残7です。
一方、同伴のお申し込みは全体で50名に達しました。
昨年も児童49名同伴61名でしたが、このまま募集を続けたいと思いますがよろしいでしょうか？

②
富士見台小学校の支援学級6年生(兄)と普通学級2年生(妹)から兄弟でのお申し込みがありました。
飛び跳ねる、声を出す等のことはあるが、特に問題はないと仰っており、お母さまも参加されるとの事です。
運営側に支援学級に対応した措置がない事は説明済みですが、このまま受付てよろしいでしょうか？",2019-09-02
CJZ0QGKRB,573cad91-9c02-4830-ab7f-520c675053e6,1567416543.0027,,UHFLB6JPR,"両方ともOKです
よろしく！",2019-09-02
CJZ0QGKRB,8574000d-8ea8-4550-9cc0-ddcc397d8738,1567417055.0035,,UGQV9DXRC,"<@UHFLB6JPR>
承知しました。
金子さんの件も、確認よろしくお願い致します！
<https://ohkawaralab.slack.com/archives/CJZ0QGKRB/p1567392864000700>",2019-09-02
CJZ0QGKRB,615b55f4-eca2-46e7-a5ad-780ea826638f,1567417306.0045,,UHFLB6JPR,"金子さん
わかりました、今日メールします",2019-09-02
CJZ0QGKRB,c9416b97-f5c3-4426-a5c6-74128be113e5,1567425367.0005,,UHFLB6JPR,"金子さんの住所です
多摩市諏訪2-2-D517",2019-09-02
CJZ0QGKRB,f0a8a4b1-ef03-4d3c-a9a4-0b25b996f862,1567426149.0008,,UGQV9DXRC,ありがとうございます！,2019-09-02
CJZ0QGKRB,f1dc2964-4bbc-41ec-a040-60ae815e7f21,1565849138.0002,,UGQV9DXRC,"HP公開しました
<http://www.sport.edu.uec.ac.jp/shokudo2019/>",2019-08-14
CJZ0QGKRB,fd969fd2-fed2-453c-b2ea-5b2862b8339a,1566893334.0014,,UGQV9DXRC,"<@UHEH8KZ7W>
こども食堂の申し込みが数件き始めてるので、明日確認完了のメールを一緒に送ろう。
これから先は、福田君に申込の確認と確認完了メールの送付の係を任せたいので！",2019-08-27
CJZ0QGKRB,63d2df28-30bf-4c5e-ace1-593ef02e59cd,1566897251.0018,,UHEH8KZ7W,畏まりました,2019-08-27
CJZ0QGKRB,d0d35c07-1fba-4713-9551-54890117245e,1566899487.0003,,UGQV9DXRC,たすかる～:bow::sparkles:,2019-08-27
CJZ0QGKRB,ed8fec7f-0def-4201-af79-71a90ace3e46,1566964835.0001,,UGQV9DXRC,出先なので、14時には返送します　↠送付済8/28/14:37,2019-08-27
CJZ0QGKRB,c8e3cf9d-98f2-46df-a94e-9979ae736020,1570229798.0001,,UGQV9DXRC,,2019-10-04
CJZ0QGKRB,9031ddd9-90e5-4c22-82de-123d8fd71b4b,1570229820.0004,,UGQV9DXRC,,2019-10-04
CJZ0QGKRB,26674120-bd06-44bd-bcd1-6a9c972596ec,1570229888.0021,,UGQV9DXRC,"アメフト部から報告書とfaavo用のレポートを預かりました
ご確認よろしくお願い致します",2019-10-04
CJZ0QGKRB,a13c0242-6a39-4af3-abf4-064e85708dda,1568559071.0004,,UGQV9DXRC,"田代くんから、当日の写真です
<https://photos.app.goo.gl/bD1XVccVx5GxResk6>",2019-09-15
CJZ0QGKRB,9b543633-8d44-4561-9ecc-f1580b38d1aa,1568013244.0068,,UGQV9DXRC,"<@UHFLB6JPR>
ネクストゴールについてのトップ画像ですが、こちらでよろしいでしょうか？",2019-09-09
CJZ0QGKRB,9e9e0051-ab50-41f5-ae4b-291944dac700,1568013705.0072,,UGQV9DXRC,,2019-09-09
CJZ0QGKRB,d375ce00-ea0e-4412-b3a1-56c235d52dcd,1568017593.0122,,UHFLB6JPR,"↑これでいいと思いますが、
1)あと残り4日（これは毎日更新)
2)応募者多数の期待に応える形で参加者を最大限増やしたため、追加支援お願いします
をスクロールした最初の位置にあるといいかな
",2019-09-09
CJZ0QGKRB,f4d2c702-8e20-4d93-ac2d-e79dbbf234a5,1568017600.0123,,UHFLB6JPR,,2019-09-09
CJZ0QGKRB,d3d5e611-517c-4f1b-9f09-4ff26e0bba4f,1568017765.0129,,UGQV9DXRC,文章については、以下を記入する予定です,2019-09-09
CJZ0QGKRB,eca96a6a-5c86-43f2-8d9e-368f1d83da2b,1568017775.013,,UGQV9DXRC,,2019-09-09
CJZ0QGKRB,44346284-8fe3-45a9-9bcb-200138cb0922,1568017820.0136,,UGQV9DXRC,残り日数についてはレポート等で補う形でもよろしいでしょうか？,2019-09-09
CJZ0QGKRB,e820ea9e-a638-4020-a168-eb8149b65478,1568018092.017,,UHFLB6JPR,"残り日数はなしにしましょう
↑で十分です
",2019-09-09
CJZ0QGKRB,09efee68-c910-447c-b52a-ea57c0cd720b,1568018368.0173,,UGQV9DXRC,承知しました、では対応します,2019-09-09
CJZ0QGKRB,2d3f4b43-08af-477a-bc68-adc1a91debc9,1568018551.0175,,UGQV9DXRC,<https://faavo.jp/tokyochofufuchu/project/3989>,2019-09-09
CJZ0QGKRB,ed83df7e-9b5a-48ad-9dcc-b6e0c6c467b4,1568021650.0212,,UHFLB6JPR,"時間取れるようなら文言修正お願いします
二度手間で申し訳ないけど

募集枠を拡大するために、ネクストゴールを設置させていただきました。
→
おかげさまで応募者が殺到し、参加者を大幅に拡大して実施することに決めたため、ネクストゴールを設定させていただきました。",2019-09-09
CJZ0QGKRB,9742b146-f19d-4d73-965e-fe5600a4fc0a,1568021814.0215,,UGQV9DXRC,承知しました,2019-09-09
CJZ0QGKRB,b021cb6e-f6c2-4fe7-a5ac-feae68eab04a,1568022046.0217,,UGQV9DXRC,<https://faavo.jp/tokyochofufuchu/project/3989>?,2019-09-09
CJZ0QGKRB,38c6307f-64ac-4e06-bcad-859cfa6fd9ee,1568022048.0218,,UGQV9DXRC,更新しました,2019-09-09
CJZ0QGKRB,80967384-fce4-4ef2-9be8-dc7aa041ccff,1568032206.022,,UGQV9DXRC,"<@UHFLB6JPR> 
鳴海様より
13金の15時に来校
保険料２２，９３４円

とのことです。
立ち会いよろしくお願い致します。",2019-09-09
CJZ0QGKRB,d5a90be3-40be-4321-a76a-8280f2f64428,1568085261.0002,1568085261.0002,UGQV9DXRC,"<@UHEH8KZ7W> 
今日のこども食堂会議の部屋を押さえてくれる？",2019-09-09
CJZ0QGKRB,a69a45e1-4214-42ad-b231-debf8163a2fe,1568090928.0007,1568085261.0002,UHEH8KZ7W,返信が遅れてしません。アメフト部の方が来るんで図書館のグループ学習室を取ろうと思うのですが、よろしいでしょうか？,2019-09-09
CJZ0QGKRB,d895649c-c5c8-411c-a4cf-8ed2de0e0aa5,1568090985.0009,1568085261.0002,UGQV9DXRC,や、東1のどっかてきとうにとってくれたらいいよ,2019-09-09
CJZ0QGKRB,b3e11919-dd6c-484d-b281-9cda626b59dc,1568090990.0011,1568085261.0002,UGQV9DXRC,6かい？とか,2019-09-09
CJZ0QGKRB,872432f5-4b82-41e0-963f-ee7677c22829,1568091048.0013,1568085261.0002,UGQV9DXRC,去年のこうゆう会議も東1をとったから,2019-09-09
CJZ0QGKRB,589f2cb2-3b6b-4b2d-82c7-fc75a9d03b90,1568091061.0015,1568085261.0002,UHEH8KZ7W,承知しました,2019-09-09
CJZ0QGKRB,771cf50e-fcbc-4406-b4f1-1f7af83a127a,1568091427.0036,1568085261.0002,UHEH8KZ7W,606が16:00-18:00で空いているのですが、机が2つしかなく、椅子に小さな机が付いているものが25個ある部屋なのですが、そちらでもよろしいでしょうか？,2019-09-09
CJZ0QGKRB,24689858-602e-4d70-b212-9cc1e9ce8f7c,1568091905.0038,1568085261.0002,UGQV9DXRC,ヴーーン、そっか,2019-09-09
CJZ0QGKRB,f6f80e70-b6e8-4582-b725-11b3210df262,1568091919.004,1568085261.0002,UGQV9DXRC,とりあえずそこ取ってもらえる？,2019-09-09
CJZ0QGKRB,2c4f0d63-f36e-4b18-8c8e-09b1dae87d2d,1568092091.0042,1568085261.0002,UGQV9DXRC,3階もダメなんだよね,2019-09-09
CJZ0QGKRB,d2d1723c-e4f6-4181-a62f-47401e2c9636,1568092680.0046,1568085261.0002,UHEH8KZ7W,確認して参ります,2019-09-09
CJZ0QGKRB,2aa0d142-9147-443a-99b0-97596dd31c94,1568092699.005,1568085261.0002,UGQV9DXRC,お手数かけます、、ありがとう,2019-09-09
CJZ0QGKRB,7e875134-ab91-4237-a78b-910210e1ced5,1568092855.0058,,UHEH8KZ7W,見る限り空いてるので予約を入れてよろしいでしょうか？,2019-09-09
