channel_id,talk_id,talk_user,reaction_user,emoji,date
CGT0P68RL,65b29847-f323-4959-a3a9-821b4d2604de,UHEH8KZ7W,UHC5VBV5E,custom_shochi,2019-08-16
CGT0P68RL,b019c32e-cd47-48fe-8a3f-21ed47d6198c,UGQV9DXRC,UHC5VBV5E,man-bowing,2019-08-16
CGT0P68RL,b019c32e-cd47-48fe-8a3f-21ed47d6198c,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-08-16
CGT0P68RL,abb59a60-cc02-4c67-84d8-855e93a165ef,UHFLB6JPR,UHC5VBV5E,custom_ok,2020-02-11
CGT0P68RL,c363d41a-47a1-4804-b3e8-f0bb46f0c273,UHG1M1NQ6,UUZ15MZT4,custom_ryokai,2020-03-26
CGT0P68RL,8e6bedf3-88c5-4660-ac61-c74793f45d8c,UHG1M1NQ6,UHC5VBV5E,完了,2020-03-26
CGT0P68RL,787da581-75b3-434c-925c-c316896b479c,UHG1M1NQ6,UHC5VBV5E,+1,2020-03-26
CGT0P68RL,e27bd041-3db7-4970-b17a-040a28fef403,UHEH8KZ7W,UGQV9DXRC,+1,2020-03-24
CGT0P68RL,5a62f148-7d7a-4347-b9b4-29d09988e693,UHEH8KZ7W,UHG1M1NQ6,man-gesturing-ok,2020-03-24
CGT0P68RL,7db13122-4454-4075-a84a-d77f3c29b1c3,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-03-03
CGT0P68RL,7db13122-4454-4075-a84a-d77f3c29b1c3,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-03-03
CGT0P68RL,de25b11f-2d9f-484e-be74-d69de4b6cbea,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-09-22
CGT0P68RL,d465723b-03b4-4f03-b358-9f52e0c395cb,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-09-22
CGT0P68RL,d465723b-03b4-4f03-b358-9f52e0c395cb,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-09-22
CGT0P68RL,6409dec3-5ba0-4da8-8b49-f83fffb4c8d9,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-09-16
CGT0P68RL,6409dec3-5ba0-4da8-8b49-f83fffb4c8d9,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-09-16
CGT0P68RL,fe816981-c4a5-49c8-828a-727f54f2f7e8,UHC5VBV5E,UGQV9DXRC,custom_ryokai,2019-09-16
CGT0P68RL,ee6bf107-4465-4cd1-bf06-6cba7e87cd20,UHFLB6JPR,UGQV9DXRC,man-bowing,2019-09-16
CGT0P68RL,537db941-0e1f-463d-9e75-3b66e0944f56,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UHC5VBV5E,custom_ok,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UHEH8KZ7W,custom_ok,2019-11-21
CGT0P68RL,d2a882a8-6001-4e34-8db5-de20813a7b01,UHFLB6JPR,UGQV9DXRC,custom_ok,2019-11-21
CGT0P68RL,e84ba2ff-da15-4845-90a5-3c20185fc823,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-11-17
CGT0P68RL,e1739256-d86a-4deb-8fc0-32bc7646aba0,UGPH97FDW,UHC5VBV5E,man-bowing,2020-02-14
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-09-13
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UGPH97FDW,custom_ryokai,2019-09-13
CGT0P68RL,e084ba77-f944-495c-bcc7-8764dbbde472,UGQV9DXRC,UHG1M1NQ6,custom_ryokai,2019-09-13
CGT0P68RL,25176647-02e4-4c24-bd53-ae89284441ab,UGQV9DXRC,UHC5VBV5E,custom_shochi,2019-08-14
CGT0P68RL,25176647-02e4-4c24-bd53-ae89284441ab,UGQV9DXRC,UHG1M1NQ6,custom_shochi,2019-08-14
CGT0P68RL,c62eef49-583a-4f3b-b1a4-a92f9e23527b,UHEH8KZ7W,UGQV9DXRC,+1,2019-08-27
CGT0P68RL,ed74c73a-797a-4825-a585-8986af4e7a63,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-09-15
CGT0P68RL,a79d7f5d-f185-40d9-b776-22aa4956c898,UHEH8KZ7W,UGQV9DXRC,+1,2020-01-08
CGT0P68RL,71ecc6c8-8d55-4df1-b599-2ebed0262bf2,UHEH8KZ7W,UHC5VBV5E,custom_shochi,2020-01-08
CGT0P68RL,60443314-81aa-4584-a8d0-0b5780fd9f28,UHFLB6JPR,UGQV9DXRC,clap,2019-09-09
CGT0P68RL,a74e89ca-6030-466e-a6ed-e21a1b9bce56,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-11-19
CGT0P68RL,ff70e0b1-0d88-4d3a-b08b-6409cc74935e,UHFLB6JPR,UHC5VBV5E,clap,2019-12-20
CGT0P68RL,ff70e0b1-0d88-4d3a-b08b-6409cc74935e,UHFLB6JPR,UGPH97FDW,clap,2019-12-20
CGT0P68RL,c713e287-0c14-4add-bdf9-483a32b1c36f,UGQV9DXRC,UHV3GN694,custom_shochi,2020-02-24
CGT0P68RL,28210d06-6573-4b4a-8492-7853f6f42de7,UHEH8KZ7W,UGQV9DXRC,raised_hands,2020-02-07
CGT0P68RL,28210d06-6573-4b4a-8492-7853f6f42de7,UHEH8KZ7W,UGQV9DXRC,confetti_ball,2020-02-07
CGT0P68RL,7af12f34-e52f-486e-b3b1-a91b26ce97d7,UHEH8KZ7W,UGQV9DXRC,+1,2020-02-07
CGT0P68RL,c4645a69-6726-4c85-a9fd-eb2755e8fadc,UHC5VBV5E,UGQV9DXRC,+1,2020-02-07
CGT0P68RL,c4645a69-6726-4c85-a9fd-eb2755e8fadc,UHC5VBV5E,UGPH97FDW,+1,2020-02-07
CGT0P68RL,cbdc7c3a-66b0-4760-8265-10f0cce1d18a,UHEH8KZ7W,UGQV9DXRC,koki_good,2020-02-07
CGT0P68RL,cbdc7c3a-66b0-4760-8265-10f0cce1d18a,UHEH8KZ7W,UHC5VBV5E,-1,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-02-07
CGT0P68RL,e09d8dc2-0e39-4d62-8930-496550bb40fa,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-02-07
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHC5VBV5E,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UUZ15MZT4,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UUZ15LS10,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHEH8KZ7W,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UV0AL2ZNX,man-bowing,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHC5VBV5E,confetti_ball,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UVBQW1MAR,confetti_ball,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHG1M1NQ6,confetti_ball,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHEH8KZ7W,confetti_ball,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UGPH97FDW,confetti_ball,2020-04-01
CGT0P68RL,1453ef15-a102-47f3-a18c-3f5723f6be37,UHFLB6JPR,UHV3GN694,confetti_ball,2020-04-01
CGT0P68RL,f2b91ed5-de4d-4989-85d2-02e9e22f070a,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-04-01
CGT0P68RL,f2b91ed5-de4d-4989-85d2-02e9e22f070a,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-04-01
CGT0P68RL,20807c42-5b22-4422-81fa-1508e943c276,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2020-04-01
CGT0P68RL,ab743c5f-a6a3-4d1d-934f-b46aff39f9f1,UHFLB6JPR,UHEH8KZ7W,custom_ok,2020-04-01
CGT0P68RL,ab743c5f-a6a3-4d1d-934f-b46aff39f9f1,UHFLB6JPR,UV0AL2ZNX,custom_ok,2020-04-01
CGT0P68RL,ab743c5f-a6a3-4d1d-934f-b46aff39f9f1,UHFLB6JPR,UUZ15MZT4,custom_ok,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UUZ15MZT4,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UHEH8KZ7W,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UHC5VBV5E,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UVBQW1MAR,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UV0AL2ZNX,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UHG1M1NQ6,custom_kidoku,2020-04-01
CGT0P68RL,cd513c7e-a54c-42f0-8bd4-171bafa87130,UHFLB6JPR,UGPH97FDW,custom_kidoku,2020-04-01
CGT0P68RL,70c76979-b50f-495f-a5a8-3e883e3e90a3,UHFLB6JPR,UUZ15MZT4,custom_kidoku,2020-04-01
CGT0P68RL,109f572b-c218-40e8-b447-878124e61a89,UHC5VBV5E,UHEH8KZ7W,custom_shochi,2020-02-29
CGT0P68RL,109f572b-c218-40e8-b447-878124e61a89,UHC5VBV5E,UGQV9DXRC,custom_shochi,2020-02-29
CGT0P68RL,f6fd9181-e2c1-49fa-8646-26f4a2b5420d,UHFLB6JPR,UHC5VBV5E,rooster,2019-08-15
CGT0P68RL,f6fd9181-e2c1-49fa-8646-26f4a2b5420d,UHFLB6JPR,UGQV9DXRC,rooster,2019-08-15
CGT0P68RL,817988eb-657b-4990-b19c-23fe492fcbe3,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-28
CGT0P68RL,817988eb-657b-4990-b19c-23fe492fcbe3,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-02-28
CGT0P68RL,bc4bdc4d-0b7d-45a8-ac3f-4dfe5a4bc233,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-10-28
CGT0P68RL,9f2e7981-6a81-4461-a08f-7ca9654fa2f3,UHFLB6JPR,UUZ15MZT4,custom_ryokai,2020-04-02
CGT0P68RL,9f2e7981-6a81-4461-a08f-7ca9654fa2f3,UHFLB6JPR,UGPH97FDW,custom_ryokai,2020-04-02
CGT0P68RL,4ee58abd-0520-4e77-a8d7-4165bd2f486a,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-02-20
CGT0P68RL,4ee58abd-0520-4e77-a8d7-4165bd2f486a,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-02-20
CGT0P68RL,f9ddee01-681b-4b35-89e1-056b2e513f69,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-10-14
CGT0P68RL,0e3af552-79c1-49e0-a2d4-62f0a26e4df0,UHFLB6JPR,UGQV9DXRC,custom_shochi,2020-01-03
CGT0P68RL,0e3af552-79c1-49e0-a2d4-62f0a26e4df0,UHFLB6JPR,UHC5VBV5E,custom_shochi,2020-01-03
CGT0P68RL,0e3af552-79c1-49e0-a2d4-62f0a26e4df0,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2020-01-03
CGT0P68RL,b22686dd-55e7-49ea-b447-197f194ef081,UHFLB6JPR,UHEH8KZ7W,man-bowing,2019-09-14
CGT0P68RL,b22686dd-55e7-49ea-b447-197f194ef081,UHFLB6JPR,UGQV9DXRC,man-bowing,2019-09-14
CGT0P68RL,b22686dd-55e7-49ea-b447-197f194ef081,UHFLB6JPR,UHC5VBV5E,clap,2019-09-14
CGT0P68RL,61d2130c-4d56-4c1c-bfb5-128b8a9e8b1d,UHFLB6JPR,UHC5VBV5E,clap,2019-12-26
CGT0P68RL,61d2130c-4d56-4c1c-bfb5-128b8a9e8b1d,UHFLB6JPR,UGQV9DXRC,clap,2019-12-26
CGT0P68RL,1fda67bf-4dd3-41e3-9915-954db09bfb60,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-12-26
CGT0P68RL,1fda67bf-4dd3-41e3-9915-954db09bfb60,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-12-26
CGT0P68RL,1fda67bf-4dd3-41e3-9915-954db09bfb60,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-12-26
