channel_id,talk_id,talk_user,reaction_user,emoji,date
CGPF92V7E,94009018-a77f-44bc-8771-82271d0c8be6,UGQV9DXRC,UGPH97FDW,+1,2019-07-29
CGPF92V7E,3e48cfdd-065d-4570-9bb5-afebef80296a,UGQV9DXRC,UHG1M1NQ6,custom_ok,2019-06-17
CGPF92V7E,5ef04f22-1b04-462b-812b-6cee722d78b0,USLACKBOT,UHEH8KZ7W,x,2019-07-17
CGPF92V7E,5ef04f22-1b04-462b-812b-6cee722d78b0,USLACKBOT,UHC5VBV5E,x,2019-07-17
CGPF92V7E,5ef04f22-1b04-462b-812b-6cee722d78b0,USLACKBOT,UGQV9DXRC,x,2019-07-17
CGPF92V7E,5ef04f22-1b04-462b-812b-6cee722d78b0,USLACKBOT,UHFLC6N4X,cold_sweat,2019-07-17
CGPF92V7E,5f394b35-c74f-443c-af46-982be355ead6,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-07-22
CGPF92V7E,5f394b35-c74f-443c-af46-982be355ead6,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-07-22
CGPF92V7E,5f394b35-c74f-443c-af46-982be355ead6,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-07-22
CGPF92V7E,cd18ffa8-bfe0-4242-bac2-93bb5ff6b04b,UGQV9DXRC,UGPH97FDW,custom_ok,2019-04-22
CGPF92V7E,cd18ffa8-bfe0-4242-bac2-93bb5ff6b04b,UGQV9DXRC,UHG1M1NQ6,custom_ok,2019-04-22
CGPF92V7E,cd18ffa8-bfe0-4242-bac2-93bb5ff6b04b,UGQV9DXRC,UHC5VBV5E,custom_ok,2019-04-22
CGPF92V7E,8626e2ff-fa92-4c97-8573-23610cee9c51,UGQV9DXRC,UHEH8KZ7W,custom_shochi,2019-06-06
CGPF92V7E,005efe2a-595e-4230-9c15-2f50cfced4c6,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-06
CGPF92V7E,ea0213ef-5e32-4691-bf0f-256abe0ea5dc,UHFLB6JPR,UGQ2ENZD0,custom_ok,2019-06-06
CGPF92V7E,ea0213ef-5e32-4691-bf0f-256abe0ea5dc,UHFLB6JPR,UGPH97FDW,custom_ok,2019-06-06
CGPF92V7E,295206bc-3be4-4aec-9cd4-b7a5c355bbd4,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-06
CGPF92V7E,295206bc-3be4-4aec-9cd4-b7a5c355bbd4,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-06-06
CGPF92V7E,295206bc-3be4-4aec-9cd4-b7a5c355bbd4,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-06-06
CGPF92V7E,09781c63-5a9d-485b-9533-16d0d94fd421,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-07-08
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,USLACKBOT,UHEH8KZ7W,x,2019-07-24
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,USLACKBOT,UHFLC6N4X,x,2019-07-24
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,USLACKBOT,UGQV9DXRC,x,2019-07-24
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,USLACKBOT,UHC5VBV5E,x,2019-07-24
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,USLACKBOT,UHG1M1NQ6,x,2019-07-24
CGPF92V7E,495f008d-1e35-407d-bad6-02acff905e08,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-04-09
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-04-23
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,UGQV9DXRC,UGPH97FDW,heavy_check_mark,2019-04-23
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,UGQV9DXRC,UHC5VBV5E,heavy_check_mark,2019-04-23
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,UGQV9DXRC,UGQ2ENZD0,heavy_check_mark,2019-04-23
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,UGQV9DXRC,UHG1M1NQ6,heavy_check_mark,2019-04-23
CGPF92V7E,fcd50eb9-8282-4ed2-bb21-3baba0b0fbbc,UGQV9DXRC,UHG1M1NQ6,+1,2019-04-23
CGPF92V7E,9bcf9d5a-f4f1-4b0a-b1de-fbbbd1697632,UHFLC6N4X,UGQV9DXRC,+1,2019-06-10
CGPF92V7E,9bcf9d5a-f4f1-4b0a-b1de-fbbbd1697632,UHFLC6N4X,UGQ2ENZD0,custom_ok,2019-06-10
CGPSV31U5,3e934359-17a8-471b-9f8f-a0e1bc22f63c,UHFLB6JPR,UHEH8KZ7W,man-bowing,2019-04-12
CGPSV31U5,e0b6d4cc-6602-47ba-881c-53a59d4afe34,UHEH8KZ7W,UGQV9DXRC,woman-gesturing-ok,2019-04-01
CGPSV31U5,41fdf50f-8c2d-47a5-bc7d-7b0dde684bf4,UGQV9DXRC,UGQ2ENZD0,custom_ok,2019-04-01
CGPSV31U5,41fdf50f-8c2d-47a5-bc7d-7b0dde684bf4,UGQV9DXRC,UGPH97FDW,custom_ok,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UGQ2ENZD0,the_boss,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UGQV9DXRC,the_boss,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UGPH97FDW,the_boss,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UHEH8KZ7W,the_boss,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UHC5VBV5E,the_boss,2019-04-01
CGPSV31U5,7e44cd73-4c35-4a94-9964-93d1ab237f78,UGQV9DXRC,UHG1M1NQ6,the_boss,2019-04-01
CGPSV31U5,b4ddd825-30e5-4b99-99a1-6919c26d083e,UGQV9DXRC,UHC5VBV5E,man-bowing,2019-07-07
CGPSV31U5,b4ddd825-30e5-4b99-99a1-6919c26d083e,UGQV9DXRC,UHFLC6N4X,man-bowing,2019-07-07
CGPSV31U5,b0ca9476-eb26-478d-bd2d-06ef83521401,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-05-24
CGPSV31U5,b0ca9476-eb26-478d-bd2d-06ef83521401,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-05-24
CGPSV31U5,12155e4b-9e25-482f-b5ee-89d6e50ea8fe,UGQV9DXRC,UHG1M1NQ6,custom_shochi,2019-05-20
CGPSV31U5,e842df8f-aa56-4af7-82d2-4d2e854827a4,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-05-20
CGPSV31U5,7450c84f-0026-4284-a88c-3ea3b011acd6,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-22
CGPSV31U5,17d76d7d-b084-4c33-b593-a78fe62ad614,UGQV9DXRC,UHC5VBV5E,custom_ok,2019-05-09
CGPSV31U5,17d76d7d-b084-4c33-b593-a78fe62ad614,UGQV9DXRC,UHG1M1NQ6,custom_ok,2019-05-09
CGPSV31U5,88c90531-fb90-4314-915f-6cf2c6da12f7,UHG1M1NQ6,UGQ2ENZD0,hospital,2019-04-25
CGPSV31U5,88c90531-fb90-4314-915f-6cf2c6da12f7,UHG1M1NQ6,UGQV9DXRC,hospital,2019-04-25
CGPSV31U5,88c90531-fb90-4314-915f-6cf2c6da12f7,UHG1M1NQ6,UHFLC6N4X,hospital,2019-04-25
CGPSV31U5,dbf9142b-3c77-4c24-9f3b-173d2ddb3d5d,UGQV9DXRC,UGQ2ENZD0,dancer,2019-04-25
CGPSV31U5,ecd0800f-f1bd-4547-8135-6c20346e0224,UGQV9DXRC,UGPH97FDW,+1,2019-03-26
CGPSV31U5,ecd0800f-f1bd-4547-8135-6c20346e0224,UGQV9DXRC,UGQ2ENZD0,custom_ok,2019-03-26
CGPSV31U5,ecd0800f-f1bd-4547-8135-6c20346e0224,UGQV9DXRC,UGPH97FDW,custom_ok,2019-03-26
CGPSV31U5,28159f86-d795-47d6-a718-fe9d82e07aa8,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-03-26
CGPSV31U5,88aa3f5f-fb41-48cb-ba2c-f8b99da19504,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-03-26
CGPSV31U5,e51e9e08-b26e-4fb0-9faf-7201b09d3685,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-03-26
CGPSV31U5,be6928b0-48ed-4a87-81e5-9a69ff9f1830,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-03-26
CGPSV31U5,46139ba7-5050-4284-a3fd-1d3b51229192,UGQV9DXRC,UGQV9DXRC,heavy_check_mark,2019-03-26
CGPSV31U5,ab45c3a1-056c-4363-8c68-dd0ff54dd5c1,UGQV9DXRC,UGQ2ENZD0,the_fatal_smile,2019-04-11
CGPSV31U5,ab45c3a1-056c-4363-8c68-dd0ff54dd5c1,UGQV9DXRC,UHC5VBV5E,the_fatal_smile,2019-04-11
CGPSV31U5,ab45c3a1-056c-4363-8c68-dd0ff54dd5c1,UGQV9DXRC,UGPH97FDW,the_fatal_smile,2019-04-11
CGPSV31U5,8f2a7281-0ff1-4ff0-ad0e-e15ad27375ed,UGQV9DXRC,UGQ2ENZD0,tired_face,2019-05-06
CGPSV31U5,8f2a7281-0ff1-4ff0-ad0e-e15ad27375ed,UGQV9DXRC,UHFLC6N4X,tired_face,2019-05-06
CGPSV31U5,8f2a7281-0ff1-4ff0-ad0e-e15ad27375ed,UGQV9DXRC,UHG1M1NQ6,tired_face,2019-05-06
CGPSV31U5,853e0ef5-9785-4a8e-b5d7-ba29da033278,UHEH8KZ7W,UGQ2ENZD0,the_fatal_smile,2019-05-06
CGPSV31U5,5e4c4ac5-341c-442b-a894-4c617bca6725,UGQV9DXRC,UGQ2ENZD0,+1,2019-03-11
CGPSV31U5,772ed00f-a9fb-4f48-9b29-17e517cbfa62,UGQV9DXRC,UGQ2ENZD0,man-gesturing-ok,2019-03-22
CGPSV31U5,772ed00f-a9fb-4f48-9b29-17e517cbfa62,UGQV9DXRC,UGPH97FDW,man-gesturing-ok,2019-03-22
CGRTJDWA1,b46edbe9-bab1-4eac-ac3d-f125f7774142,UGQ2ENZD0,UGPH97FDW,slightly_smiling_face,2019-04-01
CGRTJDWA1,b46edbe9-bab1-4eac-ac3d-f125f7774142,UGQ2ENZD0,UHEH8KZ7W,custom_ryokai,2019-04-01
CGRTJDWA1,ca4e0f00-2445-4b1d-9a3a-285fa9f69411,UGPH97FDW,UGQV9DXRC,woman-lifting-weights,2019-04-01
CGRTJDWA1,ca4e0f00-2445-4b1d-9a3a-285fa9f69411,UGPH97FDW,UGQ2ENZD0,koki_good,2019-04-01
CGRTJDWA1,db02501b-1afc-4306-ac07-55fef26468d1,UGQV9DXRC,UGPH97FDW,face_with_monocle,2019-04-04
CGRTJDWA1,b3b961c1-75f5-408a-99a0-e70d9029faa1,UGQV9DXRC,UGPH97FDW,+1,2019-06-08
CGRTJDWA1,80a0b6b3-8795-4195-a966-4f357b9ae52d,UGQ2ENZD0,UGPH97FDW,face_with_monocle,2019-04-02
CGRTJDWA1,80a0b6b3-8795-4195-a966-4f357b9ae52d,UGQ2ENZD0,UHEH8KZ7W,face_with_monocle,2019-04-02
CGSKZQ63H,87237642-6125-4f70-9e38-8a9c097e0cc5,UGQ2ENZD0,UGQV9DXRC,+1,2019-05-16
CGSKZQ63H,e2c9c076-4b2d-4777-b256-22e93dcbd85d,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-23
CGSKZQ63H,13359d18-0595-4b57-b61f-2348faa33d9f,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-23
CGSKZQ63H,3dc7c61f-f0d2-498e-b666-ab4eb0422c9d,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-23
CGSKZQ63H,f05cc845-6cdb-4ce7-926c-cc8f64b337df,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-07
CGSKZQ63H,4afedaee-4b77-477c-b947-68a5be747d9c,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-26
CGSKZQ63H,9f9a3309-20a2-433a-b1d3-da7c6a801baf,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-26
CGSKZQ63H,10aa7f5e-5efe-4960-b4ea-3153b33e51d9,UHFLB6JPR,UGQ2ENZD0,custom_wait,2019-06-14
CGSKZQ63H,5782644c-70d1-4c59-9efb-73b2da045485,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-28
CGSKZQ63H,7485b60c-0791-417b-80ec-aa3f7fdf47b8,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-24
CGSKZQ63H,9f9656d7-c205-4604-943d-114970b68bd5,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-24
CGSKZQ63H,d137e256-69fd-46ef-81b2-606ce975334e,UGQ2ENZD0,UGQV9DXRC,koki_good,2019-05-20
CGSKZQ63H,9e70123c-44df-445d-bd01-5b1aa81f6093,UGQV9DXRC,UHEH8KZ7W,man-bowing,2019-05-09
CGSKZQ63H,9e70123c-44df-445d-bd01-5b1aa81f6093,UGQV9DXRC,UGQ2ENZD0,man-bowing,2019-05-09
CGSKZQ63H,7c8a4550-cfe4-40f4-bd47-ecaef7e461fa,UGQV9DXRC,UGQ2ENZD0,man-bowing,2019-05-19
CGSKZQ63H,35a928bd-6db0-44fe-b678-4e5a6d308e0e,UGQ2ENZD0,UGQV9DXRC,+1,2019-06-08
CGSKZQ63H,3bd9cf15-98a1-4096-b42a-d18a374d59f0,UGQ2ENZD0,UHEH8KZ7W,man-bowing,2019-04-02
CGSKZQ63H,290ad6af-f3fe-4194-809a-796432e3c94f,UGQ2ENZD0,UGPH97FDW,+1,2019-04-02
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UHG1M1NQ6,custom_shochi,2019-05-22
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UHC5VBV5E,custom_shochi,2019-05-22
CGT0P68RL,af72cd46-20ac-400f-b183-1e4dd899e5ba,UGQ2ENZD0,UGQV9DXRC,custom_ryokai,2019-05-22
CGT0P68RL,f93f7900-cb05-4cf8-bb79-f9eb3d3b3645,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-01
CGT0P68RL,e6704e6a-e9b9-40c0-8223-8192c7d9763f,UHFLB6JPR,UGQ2ENZD0,man-bowing,2019-04-01
CGT0P68RL,a03c3ba7-a93c-424b-abe7-1c695563fc38,UGQV9DXRC,UHEH8KZ7W,custom_ryokai,2019-04-01
CGT0P68RL,010ccfce-7569-443a-b7c6-dac397afd2e7,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-01
CGT0P68RL,e68dca67-f8ba-4830-8cd9-b6b63ea126c8,UHFLB6JPR,UGQ2ENZD0,man-bowing,2019-06-11
CGT0P68RL,91e97772-1662-4213-a170-21832b862109,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-07
CGT0P68RL,4d1a31c4-bbd4-4730-a877-0be8e4313626,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-06-07
CGT0P68RL,de3112e7-1014-4c33-810a-96035cff65ce,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-07
CGT0P68RL,307fd171-04a3-4e87-99f3-746d8773d2c4,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-09
CGT0P68RL,307fd171-04a3-4e87-99f3-746d8773d2c4,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-06-09
CGT0P68RL,e69f48a6-c3a7-4b67-a4c1-a8c489ee3571,UHFLB6JPR,UGQ2ENZD0,custom_kidoku,2019-06-09
CGT0P68RL,e69f48a6-c3a7-4b67-a4c1-a8c489ee3571,UHFLB6JPR,UGQV9DXRC,custom_kidoku,2019-06-09
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UGQV9DXRC,koki_good,2019-04-18
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UGQ2ENZD0,koki_good,2019-04-18
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,UGPH97FDW,UHC5VBV5E,confetti_ball,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHFLC6N4X,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-04-18
CGT0P68RL,cfab7056-7164-4532-bbc7-cf62f5ff3269,UGQV9DXRC,UGPH97FDW,man-gesturing-ok,2019-04-03
CGT0P68RL,5688eff8-6961-491f-b302-4ad826e1ab26,UHFLC6N4X,UHC5VBV5E,handshake,2019-06-14
CGT0P68RL,5cd8698c-36a7-4c5d-b9de-dfde502d3f50,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-21
CGT0P68RL,5cd8698c-36a7-4c5d-b9de-dfde502d3f50,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-04-21
CGT0P68RL,d4342520-e1f8-42ec-a478-d77efa9c226b,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-21
CGT0P68RL,22969c7c-9a15-4b2f-93d0-e0d2b55f3a18,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-28
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQ2ENZD0,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQV9DXRC,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UHEH8KZ7W,koki_good,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UHC5VBV5E,unicorn_face,2019-07-02
CGT0P68RL,2ea29088-7db9-4a5e-bc88-461f57085435,UGPH97FDW,UGQV9DXRC,unicorn_face,2019-07-02
CGT0P68RL,0ced5af4-56c6-4b49-bd5f-543343ff9ee4,UHFLB6JPR,UGPH97FDW,custom_ok,2019-07-30
CGT0P68RL,24427453-6854-427e-a2f6-18872a64cfa3,UGPH97FDW,UHC5VBV5E,custom_shochi,2019-07-30
CGT0P68RL,24427453-6854-427e-a2f6-18872a64cfa3,UGPH97FDW,UHEH8KZ7W,custom_shochi,2019-07-30
CGT0P68RL,bd3aa90f-e1c6-48fe-83ae-58fa9a0f871f,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-06-17
CGT0P68RL,b683177a-7f22-4ebc-b58b-1d354d724bcc,UHFLB6JPR,UHG1M1NQ6,custom_shochi,2019-06-02
CGT0P68RL,b683177a-7f22-4ebc-b58b-1d354d724bcc,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-06-02
CGT0P68RL,c75088a0-9663-4794-932b-d7c4ee553a92,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-05-20
CGT0P68RL,c75088a0-9663-4794-932b-d7c4ee553a92,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-05-20
CGT0P68RL,1619aa7d-002c-47cb-ab04-82f53403e0e2,UHFLB6JPR,UGQV9DXRC,woman-raising-hand,2019-07-22
CGT0P68RL,bc5f5b2d-6360-435a-9e84-5cc3890ccfd5,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-05-08
CGT0P68RL,bc5f5b2d-6360-435a-9e84-5cc3890ccfd5,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-05-08
CGT0P68RL,bc5f5b2d-6360-435a-9e84-5cc3890ccfd5,UHFLB6JPR,UHEH8KZ7W,custom_shochi,2019-05-08
CGT0P68RL,ad80b1a8-d70e-409e-a882-4dbeaa1ace0b,UGQ2ENZD0,UHC5VBV5E,face_with_rolling_eyes,2019-05-08
CGT0P68RL,2a9f8a50-723b-420a-8538-b336fb754de3,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-22
CGT0P68RL,de4025e7-4d62-4b02-9e3f-9415d6d0cc47,UHC5VBV5E,UGPH97FDW,+1,2019-04-17
CGT0P68RL,de4025e7-4d62-4b02-9e3f-9415d6d0cc47,UHC5VBV5E,UGQV9DXRC,+1,2019-04-17
CGT0P68RL,de4025e7-4d62-4b02-9e3f-9415d6d0cc47,UHC5VBV5E,UHEH8KZ7W,+1,2019-04-17
CGT0P68RL,de4025e7-4d62-4b02-9e3f-9415d6d0cc47,UHC5VBV5E,UHG1M1NQ6,+1,2019-04-17
CGT0P68RL,8c4754e8-3126-44e1-ab19-8a67d5cf11f4,UHFLB6JPR,UGQV9DXRC,custom_shochi,2019-04-17
CGT0P68RL,8c4754e8-3126-44e1-ab19-8a67d5cf11f4,UHFLB6JPR,UGPH97FDW,custom_shochi,2019-04-17
CGT0P68RL,8c4754e8-3126-44e1-ab19-8a67d5cf11f4,UHFLB6JPR,UHC5VBV5E,custom_shochi,2019-04-17
CGT0P68RL,8c4754e8-3126-44e1-ab19-8a67d5cf11f4,UHFLB6JPR,UGQ2ENZD0,custom_shochi,2019-04-17
