channel_id,talk_id,ts,thread_ts,talk_user,text,date
CGPF92V7E,a82bd9ef-6e37-4ad6-b55d-6f53f4754170,1563488472.0022,,UHG1M1NQ6,通院のため本日のゼミを欠席します…申し訳ございませんがよろしくお願いします。,2019-07-18
CGPF92V7E,124bb8a1-7e02-4a5c-8b9e-b51c6bf87eb1,1564012824.0001,,USLACKBOT,リマインダー : ゼミで話す事がある人はいますか？,2019-07-24
CGPF92V7E,dc6afb92-4229-4f4b-a848-08502a25163f,1564030098.0028,,UHFLB6JPR,"福田と根本以外は進捗とやることを発表&amp;議論してください
それを毎回しないと進まないから",2019-07-24
CGPF92V7E,e15ac795-a329-43fa-b834-8d8f1ea6cad1,1564036949.0061,,UGQV9DXRC,"上のリマインドに関しては、進捗報告以外に特別時間をとってほしいことがある人は記入する、というルールで運用しています。
進捗報告に関しては引き続き毎回行うようにします。",2019-07-24
CGPF92V7E,fbf142c9-3b00-478e-80b6-2dbaced35c7e,1558316924.0002,,UGQV9DXRC,"・卒研中間発表会
　　日程: 9/24(火)
　　場所: 西10号館 111, 113, 115
・修論中間発表会
　　日程: 9/30(月)
　　場所: 西10号館 111, 113, 115",2019-05-19
CGPF92V7E,1ad31241-18dc-42b4-9e8e-83f8699b2bcf,1551946266.0016,,UGQV9DXRC,ohkawaralabのグーグルカレンダーから毎週金曜8時に一週間分のまとめ、毎日8時にその日の予定をそれぞれポストするように設定してみた,2019-03-07
CGPF92V7E,37d399cc-f93c-48a9-9908-aa0937e5cf78,1552025340.0004,,UGQV9DXRC,"18日月～22日金の5日間で具体的なデータや分析方法などの引継ぎ
4年生には15日金までに希望の研究テーマを確定",2019-03-07
CGPF92V7E,fd4b1461-17dd-40f4-8a1f-2277d6bb39a8,1556153617.0002,1556066410.0001,UHFLC6N4X,スマホからExcelに書き込めなかったのでここに書きます。基本土日は埋まってます。授業は前期後期共に1つも履修しない為、大丈夫です。バイトも固定ではなく不定期なので曜日によっての記載は出来ません。よろしくお願いしますm,2019-04-24
CGPF92V7E,9b15c087-7bd4-4d90-805a-d74010c5237b,1556154226.0004,1556066410.0001,UGQV9DXRC,"<@UHFLC6N4X> 
火曜金曜のゼミ時間はあけられる？",2019-04-24
CGPF92V7E,495f008d-1e35-407d-bad6-02acff905e08,1554795682.0004,,UGQV9DXRC,"院生
1.研究指導計画書
2.年間履修計画書
（Ｊ専攻の提出先は教務課ではなく、専攻事務室です）
　＜事務室提出期間：5月7日（火）～13日（月）正午まで＞
<https://drive.google.com/open?id=18ZJFpv1968kNET-xts1vrRQvylDyUyiL>",2019-04-09
CGPF92V7E,f4c285cc-06dc-4f3b-a246-6b22c3c045df,1556006825.0024,,UGQV9DXRC,上の日程管理表に記入済みの人は:heavy_check_mark:,2019-04-23
CGPF92V7E,ea5051aa-74ae-4bca-92e3-3856113aa7c2,1556066410.0001,1556066410.0001,UGQV9DXRC,<@UHFLC6N4X> <@UHG1M1NQ6> <@UHEH8KZ7W> は記入お願いします:hand:,2019-04-23
CGPF92V7E,981d3023-4eaa-4f92-ba08-4201e99134b8,1556067399.0002,1556066410.0001,UHG1M1NQ6,前期の分は記入しましたが後期はまだ分からないです。,2019-04-23
CGPF92V7E,fcd50eb9-8282-4ed2-bb21-3baba0b0fbbc,1556070317.0004,1556066410.0001,UGQV9DXRC,前期だけあればとりあえず大丈夫です！ありがとう:hand:,2019-04-23
CGPF92V7E,860ca086-54cb-4fb2-a639-6b7656d6699f,1552362360.0003,,UGQV9DXRC,"大学院入試
<https://www.uec.ac.jp/admission/ie_graduate/schedule.html>",2019-03-11
CGPF92V7E,750c53e3-6b3a-47d4-a5b6-0ba1218be63b,1551797329.0038,,UGQV9DXRC,3/17 伊藤実験 集合10時半 実施11時〜14時 <#CGNQF4DTJ|_experiment> ,2019-03-05
CGPF92V7E,6cbc834a-0be1-47db-8fa5-a63a58018bda,1551797460.0052,,UGQV9DXRC,3/19 企業と面会 10時 <#CGPSV31U5|_meeting>,2019-03-05
CGPF92V7E,6afb26a1-125f-4f37-acf7-e6c2a1d1222e,1551838916.0008,,UGQV9DXRC,3/15 ゼミ13時　<#CGPSV31U5|_meeting>,2019-03-05
CGPF92V7E,3cc8f009-f571-40f2-985e-ac2fbdb6d068,1551839114.0016,,UGQV9DXRC,3/8 金 保険の話 12-13時,2019-03-05
CGPF92V7E,91a6defd-d77a-4338-ade7-f4c8eb4b0ea2,1553313503.0008,,UGQV9DXRC,3/29ゼミ 14時,2019-03-22
CGPF92V7E,9bcf9d5a-f4f1-4b0a-b1de-fbbbd1697632,1560221310.0007,,UHFLC6N4X,体調悪いので帰ります、すみません。,2019-06-10
