channel_id,talk_id,ts,thread_ts,talk_user,text,date
CGNQF4DTJ,1562b005-34e9-423a-abb0-896541b90080,1558916504.0014,,UGQV9DXRC,"ご確認よろしくお願い致します。

・フィルタリングの部分について訂正
・活動種目についても文字数的に余裕が出た為追記しました",2019-05-26
CGNQF4DTJ,042e3986-3179-4f10-9180-4865ae0b5682,1558917066.0017,,UHFLB6JPR,,2019-05-26
CGNQF4DTJ,249cc018-3488-4634-ae06-9b053132f644,1558917142.0033,,UHFLB6JPR,"赤字の部分を少し変えました。
「のシミュレーションを」の「シミュレーション」という用語の選択が適切かは判断してください。
この修正で最終版でいいです。",2019-05-26
CGNQF4DTJ,43388cfa-8297-410b-9dd7-14fe3fddb2a4,1558918082.0051,,UGQV9DXRC,"機械学習や分類を行う場合、シミュレーションと表現するケースはあまり見たことがないです。
10回試行したで良いのではないでしょうか？",2019-05-26
CGNQF4DTJ,72791a69-1a05-4fc6-9ae0-f10bde0e3daf,1558918287.0073,,UHFLB6JPR,日本語は省略文化だけど、英語で考えると足りないのがわかって、「〇〇を」の「〇〇」は必要だから、シミュレーション以外の適をいれてください,2019-05-26
CGNQF4DTJ,7977d43e-6bd0-4bed-bff1-1320148a93d8,1558920070.0074,,UGQV9DXRC,"10回の分析を試行した
に変更しました",2019-05-26
CGNQF4DTJ,b5b0164d-8a03-4412-81b8-1b4a42712086,1558920306.009,,UHFLB6JPR,"英語の先行研究では、どういった記述がされてますか？
方法の部分に書かれているとおもうけど",2019-05-26
CGNQF4DTJ,9bbd688b-b29a-4d31-b69a-11c960bcae40,1558920341.0096,,UGQV9DXRC,の分析を～の部分でしょうか？,2019-05-26
CGNQF4DTJ,4c8452ea-432e-4aa6-978b-7eebb872c471,1558920394.0101,,UHFLB6JPR,そう、こういった研究の場合に常套句があると思う,2019-05-26
CGNQF4DTJ,ee82ffa6-4669-415c-9581-ed1ef55fd3b3,1558920702.0118,,UGQV9DXRC,ここにあたる語句はclassificationを使ってると思うんですが、例文は確認します,2019-05-26
CGNQF4DTJ,1be08c9d-d61e-4404-b7d5-4922bb799b29,1558922597.0124,,UGQV9DXRC,"The training process needs to be iterated T times.
とか
The training set includes 70% of the instances from the features set and is used for training the  classifiers, whereas the testing set includes 30% of the instances from the feature set and is used for testing the classification performance of the classifiers.
みたいな感じでしょうか？？",2019-05-26
CGNQF4DTJ,2b7b3f64-8431-46c3-9a95-6142f3dc62d1,1558922965.0141,,UHFLB6JPR,"The training process needs to be iterated T times.の方で、
トレーニングを繰り返したみたいな表現をつかってるみたいだけど、
「分析を試行した」が、上記の英語表現とある程度合致していればOKです。",2019-05-26
CGNQF4DTJ,2812fa82-93dd-4a09-b042-e4b7fd5cc84e,1558923778.0153,,UGQV9DXRC,"形としては良いのではないかと思います
このまま登録に移ってよろしいでしょうか？",2019-05-26
CGNQF4DTJ,d18b0250-057b-41d4-8e4c-56828de80248,1558924023.0155,,UHFLB6JPR,進めてください,2019-05-26
CGNQF4DTJ,2687233f-6354-40c4-85d7-c40d3d8e7aed,1558924353.0157,,UGQV9DXRC,ありがとうございます,2019-05-26
CGNQF4DTJ,07850b4d-af94-49d1-a3c3-62f6423d5878,1558800465.0005,,UGQV9DXRC,"遅くなり申し訳ありません。
ご確認宜しくお願い致します。
<@UGQ2ENZD0> <@UHFLB6JPR> <@UGPH97FDW>",2019-05-25
CGNQF4DTJ,2e182b01-c577-4c56-9b36-2fd63b259230,1558834630.0019,,UHFLB6JPR,"人数の加筆、平均年齢、男女比、
心拍計の情報は削除
タイトル
まずは",2019-05-25
CGNQF4DTJ,51493d50-27b7-474e-b9f0-507520ca1640,1558834970.006,,UGQV9DXRC,承知しました。ありがとうございます。,2019-05-25
CGNQF4DTJ,080139d0-cfd1-4640-9e87-d9327e222d4e,1558835125.0078,,UHFLB6JPR,行動変容は手法じゃなくて、変容だよ,2019-05-25
CGNQF4DTJ,7e1651e7-fa97-4233-a726-0bae566c02ab,1558835202.0081,,UHFLB6JPR,状態,2019-05-25
CGNQF4DTJ,b2ab83e9-3bd8-4bf2-b25c-4cfc435df816,1558839094.0001,,UGQV9DXRC,訂正させていただきましたので、ご確認よろしくお願い致します。,2019-05-25
CGNQF4DTJ,2e465e5d-ad93-4d76-bf6c-f851a957a75b,1558840781.0006,,UHFLB6JPR,何回回した？,2019-05-25
CGNQF4DTJ,b5bd0bda-e719-4a7f-9e46-e7d5440dc16c,1558840977.004,,UHFLB6JPR,"先行研究は具体的に引用せず、
欧米の@先行研究と比較して
としてください",2019-05-25
CGNQF4DTJ,b271e07c-979a-41fe-83e8-e3f932bb0151,1558841044.0057,,UGQV9DXRC,"回すというのは、機械学習をでしょうか？でしたら各被験者に対して1回ずつです。
ランダムフォレストの仕組み自体が、中でデータセットの組み合わせを何種類も作った上で決定木の分析をそれぞれ行って、その複数の結果をまとめたものなので、何度も回す必要は無いと判断しました。",2019-05-25
CGNQF4DTJ,89f863e5-e72f-44ee-9d43-ff998e004761,1558841445.0076,,UHFLB6JPR,"1つの◎回回して、最良の結果を採用し、
それを10回行った平均という認識でいい？",2019-05-25
CGNQF4DTJ,eabe76e8-ef5c-47f0-a9c5-720856f54019,1558841711.0086,,UHFLB6JPR,一つのデータセットで◎回回して...,2019-05-25
CGNQF4DTJ,b2ec3a09-c607-4700-938b-fd127e609128,1558844229.0099,,UGQV9DXRC,ランダムフォレストを用いて1つのデータセットで複数回分類したのでは無く、ランダムフォレストの学習によって作られた複数の決定木を用いたということがご理解いただけていれば大丈夫だと思います,2019-05-25
CGNQF4DTJ,be0f3437-2526-4ef0-a722-c08d7d36003e,1558844312.0119,,UGQV9DXRC,"擬似的なコードで言うなら、
Randomforest(data)
を実行して出力される結果は、複数の決定木による多数決の結果だということです",2019-05-25
CGNQF4DTJ,f0a198cf-4259-4ce5-8b67-b1c1747d1905,1558844437.0131,,UHFLB6JPR,"okです
平均は何の平均かは示す必要があるよ",2019-05-25
CGNQF4DTJ,1daaf848-90fb-4e4a-9acc-14999e2b4ef7,1558844770.0176,,UGQV9DXRC,"'''9名分のデータを教師として1名のデータを分類した際、結果～'''
の部分を
'''9名分を教師データ、1名分をテストデータとして分類した際、データの組み合わせを10通り行った平均では～'''
と書き換えると伝わるでしょうか？？:sweat:",2019-05-25
CGNQF4DTJ,ffeedad3-c8f6-409c-83d9-af18e4cbd5b3,1558845480.022,,UHFLB6JPR,"

方法に
シミュレーションは、毎回、データセットを学習用とテスト用に9：1に割り付け、計10回実施した。
",2019-05-25
CGNQF4DTJ,9004e2c7-56cb-433c-be59-89ac5271964e,1558845597.0241,,UHFLB6JPR,"結果のところは、
◎◎◎を表すF値の結果は、4分類で...",2019-05-25
CGNQF4DTJ,6ab61df7-4fcc-4917-9740-637b4e4b3872,1558846893.0005,,UGQV9DXRC,◎の部分はF値の意義ということでしょうか？,2019-05-25
CGNQF4DTJ,d49f0179-befb-4b92-88f2-e36be00760cf,1558846926.0014,,UGQV9DXRC,字数がギリギリなので調整して検討します:bow:,2019-05-25
CGNQF4DTJ,d90b0779-5087-48d4-9468-aa333b1ce62d,1558846984.0022,,UHFLB6JPR,学習器の精度を表す,2019-05-25
CGNQF4DTJ,7efea37f-cc63-4754-ac0e-01641a78db71,1558847562.0023,,UGQV9DXRC,訂正部分のご確認よろしくお願い致します。,2019-05-25
CGNQF4DTJ,1ededcb4-ad6b-4c49-8de9-b37df168cb43,1558847651.0027,,UGQV9DXRC,,2019-05-25
CGNQF4DTJ,a0af998f-0fad-469c-960f-d23bf38cd7c8,1558848196.0045,,UHFLB6JPR,だいたい良いので、明日の朝までに修正して返信します,2019-05-25
CGNQF4DTJ,9365985a-dba2-4dca-b01d-5cebc416ac41,1558848798.005,,UGQV9DXRC,ありがとうございます。よろしくお願い致します。,2019-05-25
CGNQF4DTJ,aa49b2a4-655f-4afc-9510-2c2a436f6757,1563612498.0011,1563603756.0007,UHFLB6JPR,"鈴木さん、ありがとう
十分です",2019-07-20
CGNQF4DTJ,bb227613-f39f-44c9-b625-918c8cf31e6c,1560493984.0001,,UGQV9DXRC,編集中,2019-06-13
CGNQF4DTJ,1e46fda7-6bee-4ed1-a943-26579f559ec9,1560494219.0004,,UGQV9DXRC,,2019-06-13
CGNQF4DTJ,0992a1b0-4a0f-4053-a96d-007b63886475,1560495464.0007,,UGQV9DXRC,,2019-06-13
CGNQF4DTJ,cfb98f72-3d25-405c-bcfd-a9d4c8f4e40f,1564388364.0006,1564388364.0006,UGQV9DXRC,福田くんにIDとパスの共有,2019-07-29
CGNQF4DTJ,9920c77b-ab02-44b4-91b2-5170e03d2e04,1564388367.0009,,UGQV9DXRC,リターン追加,2019-07-29
CGNQF4DTJ,917d5104-0bb1-4931-8ca9-b1dc9a820fad,1564388381.0012,,UGQV9DXRC,昨年の報告書を埋め込みできるかどうか,2019-07-29
CGNQF4DTJ,61d02560-95e3-4e64-9934-7099328e6038,1564388400.0015,1564388400.0015,UGQV9DXRC,Faavo 竹中さんに連絡,2019-07-29
CGNQF4DTJ,34da5db3-795d-4046-9139-57c8548967b2,1564388409.0016,1564388400.0015,UGQV9DXRC,電話したけど繋がらない　1720,2019-07-29
CGNQF4DTJ,ae5052d5-a4a3-48f8-b296-a3ba62100499,1564388472.0018,1564388364.0006,UGQV9DXRC,"Twitterから登録しました。
ページはまだ作成途中なので出来ていません。(はるかさんが作ってくださったのを少し付け足して打ち込むだけですが)
ユーザー名:ueccrushers1988
pw: ueccrushers
アドレスueccrushers.staff@gmail.com",2019-07-29
CGNQF4DTJ,0275852f-d9ca-40de-8a03-d46dfdb9c217,1564388541.002,,UGQV9DXRC,画像pickup→確認メール,2019-07-29
CGNQF4DTJ,35c1a223-24c6-4ef5-8c6b-fb4e2e95afa1,1564465587.0001,1564374106.0002,UGQV9DXRC,リンク切れてない。なんだろ？一応張りなおした,2019-07-29
CGNQF4DTJ,809b5c04-3d6e-4aa3-ab7a-ed9fa04656c7,1557912076.0002,,UGQV9DXRC,<http://www.kamishima.net/archive/scipy-overview.pdf>,2019-05-15
CGNQF4DTJ,f47881d7-bfdb-4cbc-bb01-5a6ca80a0d42,1555909146.0003,,UGQV9DXRC,"R参考書
<https://www.amazon.co.jp/%E3%81%AF%E3%81%98%E3%82%81%E3%81%A6%E3%81%AERStudio-%E3%82%A8%E3%83%A9%E3%83%BC%E3%83%A1%E3%83%83%E3%82%BB%E3%83%BC%E3%82%B8%E3%81%AA%E3%82%93%E3%81%8B%E3%81%93%E3%82%8F%E3%81%8F%E3%81%AA%E3%81%84-%E6%B5%85%E9%87%8E-%E6%AD%A3%E5%BD%A6/dp/4274222934>",2019-04-21
CGNQF4DTJ,62a93cd1-3c01-4226-9bc8-5ec335fa14b2,1562567551.0005,,UGQV9DXRC,,2019-07-07
CGNQF4DTJ,3ca1ab4c-ff57-416b-a5f6-3d7341f64702,1563420252.0002,,UGQV9DXRC,"課題
<https://ohkawaralab.slack.com/archives/DHEH9A692/p1563419329003500>",2019-07-17
CGNQF4DTJ,685478d0-f815-4fae-8cb0-ec83ab958b32,1563420278.0006,,UGQV9DXRC,こども食堂の動画、グランマサラー,2019-07-17
CGNQF4DTJ,64a6e127-f0fc-4bf8-b186-fae38b8a7738,1564374106.0002,1564374106.0002,UGQV9DXRC,"Todo
また、クラウドファンディングのプレビューについて大学HPと準備の様子のページへのリンクが切れているかと思われます。確認お願いします。",2019-07-28
CGNQF4DTJ,314dbf4e-177d-4303-9bb9-33330ac9dad6,1558696939.0007,,UHFLB6JPR,抄録、早めに送ってください,2019-05-24
CGNQF4DTJ,4b3fdb32-3a60-43e5-9819-82feca843175,1558392478.0025,,UHFLB6JPR,"F値の意味を確認してください
FはF検定のときによく使うけど
この場合のF値は正答率だよね",2019-05-20
CGNQF4DTJ,ddfff950-9331-41ca-8aa7-3ec6c082dfc9,1558394219.0086,,UGQV9DXRC,"<@UHFLB6JPR> 
説明不足で申し訳ありません。
f検定とは異なる機械学習の評価指標のひとつで、正答率より複雑に計算して学習器の精度を評価するものです。

計算としては適合率(正と予測した内、実際に正だったものの割合)と再現率(実際に正だったものうち、正と予測した割合)の調和平均をとった値になります。",2019-05-20
CGNQF4DTJ,c26585e8-fa2a-4179-9e34-2e7da8ed861d,1563789322.0005,1563789322.0005,UGQV9DXRC,特徴量の参考メモ,2019-07-22
CGNQF4DTJ,32d02f05-d147-473d-a4d4-20755a0a837f,1563789341.0006,1563789322.0005,UGQV9DXRC,"パワースペクトル密度
<http://unicorn.ike.tottori-u.ac.jp/2009/s052042/paper/master-thesis/node14.html>",2019-07-22
CGNQF4DTJ,80fe9352-5857-434a-aac0-e553a6fd69e6,1563810742.0001,1563810742.0001,UGQV9DXRC,,2019-07-22
CGNQF4DTJ,58441133-1879-4620-8bc3-9affaace38cf,1555924700.0012,,UGQV9DXRC,"自分のデータをpythonにかける時の手順書
<https://www.evernote.com/l/AN96i2QqpYdIWpPfW2puqB-X4dUTirWrbKs/>",2019-04-22
CGNQF4DTJ,90092a22-5fa5-49bb-9253-0fdb52d8f987,1555488101.0001,,UGQV9DXRC,,2019-04-17
CGNQF4DTJ,10affd19-3ee6-4b50-8aaa-67603e420694,1561527548.0001,,UGQV9DXRC,,2019-06-25
CGNQF4DTJ,f095382e-bc14-4324-a32a-5e9ae020f6fd,1553585532.0004,1553585532.0004,UGQV9DXRC,*論文レビューやること*,2019-03-26
CGNQF4DTJ,a5ac6f37-f302-40f6-bc1c-0c8ba4b9cb4d,1553585547.0005,1553585532.0004,UGQV9DXRC,論文リストの図を加える,2019-03-26
CGNQF4DTJ,830fe563-dc5a-45c9-b92f-0744e3a6f7bb,1553585562.0007,1553585532.0004,UGQV9DXRC,特徴量の紐づけ,2019-03-26
CGNQF4DTJ,54a0710d-e954-4605-8c8b-dda8ca3166b7,1553585574.0009,1553585532.0004,UGQV9DXRC,スマートフォンに関する調査,2019-03-26
CGNQF4DTJ,2634e6e6-243c-4e42-8b24-90c3807142f6,1553585605.0011,1553585532.0004,UGQV9DXRC,イントロ,2019-03-26
CGNQF4DTJ,28b5a893-7fce-4574-a307-2023027ed7b8,1553587662.0023,1553587662.0023,UGQV9DXRC,*特徴量紐づけで文献の所在がわからないもの*,2019-03-26
CGNQF4DTJ,123b81ad-2f17-4928-9f9c-f88469953828,1553590642.0054,,UGQV9DXRC,"特徴量の紐づけは今まで主要文献のみのチェックだったが、全てのリスト化はできていないのでリスト化の途中
続きは決定木の2から",2019-03-26
CGNQF4DTJ,85918fd7-150e-4117-9251-7f084306402d,1553656000.0013,,UGQV9DXRC,"伊藤さんからの引継ぎ
&gt;大河原研究室1のノートじゃないと信号アナライザのアプリがmatlabで開かなかった理由は謎
&gt;信号アナライザのスクリプトは表示できるけど、動かしたデータは落とせなかった
&gt;アプリ自体は図としてチェックする為だけ？",2019-03-26
CGNQF4DTJ,dd8ffd7d-5d40-42ee-aded-bf2366e89545,1558943858.0168,,UGQV9DXRC,"機械学習モデルが内臓された加速度センサが出てた
<https://prtimes.jp/main/html/rd/p/000000947.000001337.html>",2019-05-27
CGNQF4DTJ,37b51500-a186-4800-94f9-a7d77aa5823c,1563519743.0135,,UGQV9DXRC,"懇親会の後になりますが、今日中に対応できるようにします。

上記の文章は高橋さんの卒論から引用したものでしたが、論文レビューに追記するという事でしょうか？
それとも、別途文章を書くという事でしょうか？",2019-07-19
CGNQF4DTJ,ca514587-e182-4323-9946-8d70e362942d,1563519795.0141,,UHFLB6JPR,別途、文章化のイメージでな短くていいです。,2019-07-19
CGNQF4DTJ,1cb4ca81-75e4-47e1-9a08-442082a5ff8d,1563519807.0145,,UGQV9DXRC,承知しました,2019-07-19
CGNQF4DTJ,63a734aa-8c5d-485a-8539-6e47655519a9,1563519815.0148,,UHFLB6JPR,"明日中で大丈夫です。
よろしくお願いします。",2019-07-19
CGNQF4DTJ,18e294cc-97a9-402a-a7cf-9d50759f16c9,1563603567.0004,,UGQV9DXRC,"<@UHFLB6JPR>
3件分をまとめました。ご確認ください。",2019-07-19
CGNQF4DTJ,e5ff4f4e-6fb4-45cd-b53f-06f9fa69a009,1563603756.0007,1563603756.0007,UGQV9DXRC,,2019-07-19
CGNQF4DTJ,eae7fbf2-9ba8-420f-b43f-7802996db22f,1563517420.0013,,UGQV9DXRC,"<@UHFLB6JPR>
研究費の申請書に関する論文まとめです
卒論内容をざっとまとめてみましたが、大丈夫でしょうか？",2019-07-18
CGNQF4DTJ,8d5129e2-81c1-42fa-bdc9-4f4b2c559897,1563518326.0018,,UHFLB6JPR,まず対応ありがとう,2019-07-18
CGNQF4DTJ,3bc4b5db-f4c5-451a-a078-7598595652fe,1563518404.0041,,UHFLB6JPR,midorikawa(緑川)の研究も該当するかなと思ってます。高橋がピックアップしていた気がするけど,2019-07-18
CGNQF4DTJ,3b1f550a-48f4-4914-aac6-1f97e5132882,1563518510.0054,,UGQV9DXRC,高橋さんの卒論で特記されていたのは2件だけでしたが、探します,2019-07-18
CGNQF4DTJ,6402e7dc-b16d-4213-9725-6fd9ae83b51f,1563518634.006,,UGQV9DXRC,"参考ついてました
T. Midorikawa, S. Tanaka, K. Kaneko, K. Koizumi, K. Ishikawa-Takata, J. Futami, I. Tabata, Evaluation of low-intensity physical activity by triaxial accelerometry, Obesity (Silver Spring) 15(12) (2007) 3031-8.",2019-07-18
CGNQF4DTJ,2e3e7925-344c-4e5b-99f8-cadb6cd84f7e,1563518683.0067,,UGQV9DXRC,"&gt;日本人を対象とした生活活動の分類は、生活活動を主とする非歩行活動と歩行活動に判別し、それらのエネルギー消費量を推定するものであり、2分類に限定されている[8, 9]。
[9]は先ほどアップしたファイルの1にあたるY.oshimaのものです",2019-07-18
CGNQF4DTJ,2b0a3b67-2376-445d-9d03-48872ee5cee3,1563518815.0081,,UGQV9DXRC,"私が投稿した2件については、以下の文章に引用されていたものです。
&gt;　2.1項の加速度計を用いた生活活動分類の先行研究の中から、日本人を対象とした生活活動分類の研究について焦点をあてると、日本人を対象とした生活活動分類の研究はほとんど行われていない。
&gt;日本人の生活活動分類の研究の進捗を理解するために、2010年に行われた研究[9]と2014年に行われた研究[82]の手法および結果を紹介する。",2019-07-18
CGNQF4DTJ,3f088083-c4f0-4365-9e32-b3b8c47ac209,1563519078.0091,,UHFLB6JPR,"T. Midorikawa, S. も表に加えてほしいのと、それに合わせて上記の文章を若干変えてほしいです",2019-07-18
CGNQF4DTJ,b889a56a-83a3-471c-a8e3-cbe575090a1d,1563519137.0096,,UHFLB6JPR,ちなみに装着部位が不明となっていますが、腰部です,2019-07-18
CGNQF4DTJ,a7b925d0-c865-4a7c-91e7-6ffe93943532,1563519268.0097,,UGQV9DXRC,上記の文章とは、装着部位の件でしょうか？,2019-07-18
CGNQF4DTJ,b712566f-fe2f-425d-abe1-3908905acb8d,1563519437.0118,,UHFLB6JPR,"↓１）と２）をうまく統合して、midorikawaも引用しつつ、まとめてほしいです。
＊ただし、細かい研究内容の説明は不要です。本当に大雑把で
１）
日本人を対象とした生活活動の分類は、生活活動を主とする非歩行活動と歩行活動に判別し、それらのエネルギー消費量を推定するものであり、2分類に限定されている[8, 9]。
２）
2.1項の加速度計を用いた生活活動分類の先行研究の中から、日本人を対象とした生活活動分類の研究について焦点をあてると、日本人を対象とした生活活動分類の研究はほとんど行われていない。
&gt;日本人の生活活動分類の研究の進捗を理解するために、2010年に行われた研究[9]と2014年に行われた研究[82]の手法および結果を紹介する。",2019-07-18
CGNQF4DTJ,aaa38635-10fa-402a-aacd-2f690b3bdffe,1558259547.0004,,UGQV9DXRC,"現状
<https://ohkawaralab.slack.com/archives/CH88VUU8N/p1558259349005600>",2019-05-19
CGNQF4DTJ,ce2a0ae5-b30f-4eb9-bd1e-97e474fa2de1,1558259562.0006,,UGQV9DXRC,,2019-05-19
CGNQF4DTJ,7b3696f4-893c-4266-817f-821bc529a773,1558260371.0012,,UGQV9DXRC,,2019-05-19
CGNQF4DTJ,f0dc3021-2184-47f7-8d0c-009942de7d8b,1558273235.0001,,UGQV9DXRC,,2019-05-19
CGNQF4DTJ,2cdc07b4-c5c1-462d-b7e5-e46cd6dca5dd,1558312396.0001,,UGQV9DXRC,,2019-05-19
CGNQF4DTJ,263f3011-1e69-45fe-a355-6e031b277ad6,1558327619.0042,,UGQV9DXRC,"*0520先生MTG*
今後
&gt;①データセット目標１０名(９名トレーニング、１名テスト)
&gt;②装着部位の検討(腕のデータ加えるor腕のみ)
&gt;③特徴量増やす(平均、パワースペクトル密度)
抄録
&gt;・活動４種と１４種それぞれで結果出す
&gt;・結果はF値のみ
&gt;・結論は装着部位と特徴量を考えて改善する",2019-05-19
CGNQF4DTJ,0e7c829f-6f0e-4514-8747-14342dbab356,1555405919.0003,,UGQV9DXRC,"python決定木パラメータ
<https://scikit-learn.org/stable/modules/generated/sklearn.tree.DecisionTreeClassifier.html>",2019-04-16
CGNQF4DTJ,f4432f64-7ca3-419d-bd10-723739f3bb0c,1555406963.0007,,UGQV9DXRC,"ROC曲線
<http://ynomura.dip.jp/archives/2017/04/roc.html>
ROC curvesの閾値について視覚的な理解ができるサイト
<http://www.navan.name/roc/>",2019-04-16
CGNQF4DTJ,bbf6d800-db3b-4f5b-a9c8-fa757e04d5a1,1555407460.0011,,UGQV9DXRC,"pythonの分析結果評価
<https://blog.amedama.jp/entry/2017/12/18/005311>
<https://aizine.ai/roccurve-auc0311/#toc4>",2019-04-16
CGNQF4DTJ,936015ef-4610-4d12-beb2-1050a4e29342,1555049548.003,,UGQV9DXRC,"今やらなきゃいけないことと状況
&gt;①論文レビュー
&gt;　特徴量の紐づけ中、あと半分
&gt;②titanicのpython決定木→python講習資料
&gt;　解釈途中、講習資料で形にしながら考えてる
&gt;③自分のデータでpython決定木
&gt;　何もやってない",2019-04-11
CGNQF4DTJ,2c54b298-deab-4c2f-af9f-a7e4ebf78637,1554795754.0001,,UGQV9DXRC,,2019-04-09
CGNQF4DTJ,00551071-0fea-4ea1-9832-b029da794875,1554456965.0008,,UGQV9DXRC,"slackでゼミ通知をうまくできないかなと思って色々始めた
<https://qiita.com/Quikky/items/9de56c049304885a4f4f>
<https://drive.google.com/open?id=1y-A3QvI0dIh8AZ1j7YqmroS1obi1zSPZAje3GBZ4rAv9DWC79ctbDMTH>",2019-04-05
CGNQF4DTJ,3d7469a8-69b3-4ef3-9f8e-ee2cbb641181,1556008959.0005,,UGQV9DXRC,"測定時間を記入して、削るべきところの数を返すシート
<https://drive.google.com/open?id=16uFRZv1itcap04aCj48lFzbLQy1hbean>",2019-04-23
CGNQF4DTJ,9d0551f6-d5dc-4c82-be8b-1af5284fe200,1553238217.002,,UGQV9DXRC,"3/22ゼミ
&gt;先生からのファイル→レビューのイントロ部分かく
&gt;　ファイルは少し細かくかいてあるのでそこまででなくてもよい
&gt;FFT分析伊藤さんと3/27水引継ぎ予定",2019-03-22
CGNQF4DTJ,c53f84fa-0c00-402b-8f38-b8d0629b1c22,1564584071.0012,,UGQV9DXRC,todo：こども食堂CF公開まで,2019-07-31
CGNQF4DTJ,fda74e05-5e45-4494-8d84-d666b6dc12a1,1564584079.0015,,UGQV9DXRC,概要図,2019-07-31
CGNQF4DTJ,16740d30-8455-4917-99a6-67184b59c233,1564584084.0017,,UGQV9DXRC,リターン追記,2019-07-31
CGNQF4DTJ,cef1f905-7e48-4cb8-9f61-11fa994686b8,1564584150.002,,UGQV9DXRC,スポルアップ様からの返信確認,2019-07-31
CGNQF4DTJ,30f0ef5f-12e1-45d0-b369-4fededb39f3e,1564584433.0023,1563810742.0001,UGQV9DXRC,"パワースペクトル密度
<https://org-technology.com/posts/power-spectral-density.html>

scipyのwelch関数を試す
welch 法はデータを(何% か重ね合せるように)いくつかのセグメントに分割し、各セグメントについて修正 Periodogram 法で PSD を推定し、最後にその結果から平均を計算する",2019-07-31
CGNQF4DTJ,fe43c938-528a-40d7-9f6c-36893dd3be01,1564584466.0026,1563810742.0001,UGQV9DXRC,periodogram は最も簡単な方法で、単純に測定データの離散時間フーリエ変換を求め、その結果の大きさを二乗するものです,2019-07-31
