channel_id,talk_id,ts,thread_ts,talk_user,text,date
CGT0P68RL,596b869a-9e5d-4506-9efa-d915bc877214,1554434848.0032,1554433779.0007,UHFLB6JPR,メーリングリストの代わりができればどんな風でも,2019-04-04
CGT0P68RL,945d0e1e-50aa-4d78-b225-b8fed66ce762,1554435933.0036,,UGQV9DXRC,ゼミは306で行います,2019-04-04
CGT0P68RL,6b8a90c1-c237-4e38-8659-fb233fe331bd,1557540274.0002,,UHFLB6JPR,"大河原先生，清水君
 
　岡田です．
　高田さんより，IPアドレスを発行してもらいました．以下を使って下さい．
 
172.21.194.33",2019-05-10
CGT0P68RL,de3d500f-0581-4298-9cb6-1393ec866173,1557540341.0019,1557540341.0019,UHFLB6JPR,"ルーターもハブもあるし、ネットワークは開通できるはず
LANケーブルは足りてる？",2019-05-10
CGT0P68RL,eedbaa81-571e-4ac7-bd99-d1be442503aa,1557540862.002,1557540341.0019,UGQ2ENZD0,"足りていると思います．かなり長めのLANケーブルが403にいくつか余っているので，そちらが使えると思っています．断線等で使えない場合は購入が必要になるかもしれませんが，まずは開通できるか確認してみたいと思います．
また各PCにつなぐケーブルは，403,405で使っているものをそのまま506に持っていこうと考えています．",2019-05-10
CGT0P68RL,181086f8-3ee3-4f16-ab38-241ab3deb09b,1557540992.0023,1557540341.0019,UGQ2ENZD0,またルーターはプリンタ台かその近辺の壁に設置しようかと考えています．,2019-05-10
CGT0P68RL,156e70dc-57b1-42a8-b2fc-78a633971753,1555573112.0032,1555558915.0056,UGQ2ENZD0,受注され次第、先生のメールアドレスにサイコムから連絡が届くと思います,2019-04-18
CGT0P68RL,a7f1d4de-e501-4153-8d65-249b67e9874f,1555583578.0055,,UGPH97FDW,"明日は予定していた通りゼミ後に新メンバー歓迎会を西6でします。
買い出しをしたいので12時頃に来れる人は研究室に来てください。",2019-04-18
CGT0P68RL,1b367f9c-42f7-4ebc-aaed-343122239c12,1555589605.007,,UHFLB6JPR,明日のゼミは2時から西6に変更をお願いします,2019-04-18
CGT0P68RL,cfab7056-7164-4532-bbc7-cf62f5ff3269,1554279061.001,1554279061.001,UGQV9DXRC,"エンドノートにohkawaralabのアカウントを作成しました
自分の情報を一つにまとめてマージしながら使ってください:koki_good:
＊エンドノートアカウント情報＊
&gt;ログインメールアドレス：ohkawaralab@gmail.com
&gt;パスワード：0kawaraL@b
&gt;※パスワードの最初の一文字は数字のゼロ
＊デスクトップバージョンのログイン方法＊
&gt;①タブのEdit→Preference
&gt;②sync→Endnote Accountへ上記のメールとパスを記入
＊レファレンスの同期方法＊
&gt;SearchPanelの右から4個目の絵文字(→みたいなもの)をクリック",2019-04-03
CGT0P68RL,a212c7b4-1ec4-45aa-a269-c94b3df39fef,1560587936.0006,,UHFLB6JPR,<@UGPH97FDW> ポスター提出していいよ,2019-06-15
CGT0P68RL,d1256819-e63e-45d4-8052-b7443406d8e4,1560591926.001,,UGPH97FDW,ポスター提出完了しました！,2019-06-15
CGT0P68RL,007123eb-60fd-4f86-be27-3298a4fcdbb7,1560500301.0053,1560500301.0053,UHC5VBV5E,"*模擬実験日程調整*
月火木金の午前中であれば、体育館が利用できそうです。

1) 授業日程管理表を見たところ、火曜日の午前がみなさん都合が良さそうですがどうでしょうか？

2) 火曜日でよければ
6月25日
7月2日(チェコの週なので無理そう)
7月9日(チェコ帰りなので無理そうと思いきやできそう)
で都合の悪い週はありますか？

２点お答えください。よろしくお願いします。

日程わかりづらくてすみません。火曜日以外の曜日も考えて週単位で書きましたが、分かりづらいので修正しました。ひとまず火曜日は決定してしまいます。",2019-06-14
CGT0P68RL,4626b63e-0f76-441c-a18b-701ee16ac815,1560500538.0054,1560500301.0053,UHFLC6N4X,(1)火曜OK (2)出来れば7月...,2019-06-14
CGT0P68RL,f6cf2ba0-e92e-4c4f-babe-9920cfae3faa,1560500670.0059,1560500301.0053,UGQV9DXRC,"(1)火曜OK
(2)どこでもいいよ",2019-06-14
CGT0P68RL,90396375-338c-4f79-a068-e6340f79c4e2,1560500821.0062,1560500301.0053,UGQ2ENZD0,"ECSSについては，7/8の夕方に帰国するはずなので，その日も私と岡田先輩は無理になると思います．
火曜日午前，および6/25については，私は参加可能です．

PS:7/8の週の火曜日、つまり7/9の実施ですね。勘違いしてすみません。
7/9は参加可能です",2019-06-14
CGT0P68RL,5688eff8-6961-491f-b302-4ad826e1ab26,1560501805.0065,1560500301.0053,UHFLC6N4X,訂正 6/25参加可能です,2019-06-14
CGT0P68RL,c8e21c63-ab83-43a2-a696-bbfee38f6e9a,1560505580.0077,1560500301.0053,UHEH8KZ7W,"(1)OK
(2)NO",2019-06-14
CGT0P68RL,d13bb218-4b2b-4119-9d1a-2d93d595970e,1560731078.0009,1560500301.0053,UGPH97FDW,清水と同じく7月2日以外ならOKです,2019-06-16
CGT0P68RL,2a83dbf9-3332-4daa-ab0d-3e60cec0d95b,1560731098.0011,1560500301.0053,UHG1M1NQ6,"(1)OK
(2)7月2日以外ならOK",2019-06-16
CGT0P68RL,47ef60e1-2509-47bb-bf7c-fb8764fc082e,1560731175.0013,1560500301.0053,UHC5VBV5E,many many thanx,2019-06-16
CGT0P68RL,a77bb94a-42ba-4e1a-969f-0ca7e157abc8,1560740805.0051,,UHFLB6JPR,"本実験の場合、被験者の来所時間と検者の準備を含めた集合時間は異なります。担当する役目によっても違いがあります。院生は理解しているはずなので、確認しながら25日の予定を立ててください。
特に呼気ガス分析と亀八の通信環境の設定は慎重さが必要。",2019-06-16
CGT0P68RL,1f323959-1d5b-47f4-aac5-75f4b3b3bfea,1560741250.0071,,UHC5VBV5E,"分かりました。
今回の予備実験のスケジュールも本番同様に後ほど皆さんに送ります。",2019-06-16
CGT0P68RL,83e141da-b6e1-4330-9273-567866a1b07d,1560747073.0109,1560747073.0109,UHC5VBV5E,"大変失礼しました。
体育館の使用予定表を見間違っており、火曜の午前は利用できませんでした。
6/27(木)午前
6/28(金)午前
で可能な日をもう一度教えていただきたいです。全員参加できないと思いますので、なるべく集まれる日を優先します。
再度お願い致します。
担当の役割が決まれば別日に説明致しますので予定があらかじめある場合はそちら優先で構いません。",2019-06-16
CGT0P68RL,45dba7e8-b5cb-4ed1-ad6d-4a06d367cf39,1560747178.011,1560747073.0109,UHEH8KZ7W,"27日授業ですがワンチャン出れます
→先生に言えばOKが出るかもです
28日空いてます",2019-06-16
CGT0P68RL,b770e0fd-81ce-4904-8aef-46652595b423,1560748250.0113,1560747073.0109,UGQ2ENZD0,"27は空いてます．
28は講義がありますが，欠席は可能です．",2019-06-16
CGT0P68RL,eca89857-ecbb-4a5a-b77d-41fdab4877c9,1560749911.0116,1560747073.0109,UHFLC6N4X,現状不明です。今週中に言いますm(_ _)m,2019-06-16
CGT0P68RL,dd4192e3-ab8b-4fd6-a1e6-280540e488b4,1564387832.0003,,UHFLB6JPR,"メディア情報学プログラム・コースの卒論と修論の中間発表について
タイトルと予稿の締め切りを、昨年同様以下のように決めたいと考えております。

ご意見がございましたら今週中を目処にご連絡いただけますでしょうか。
お手数をおかけしますが、ご確認をどうぞよろしくお願い致します。

（卒論）
　タイトル　9/13(金)　23:59
　　予稿　　9/20(金)　23:59
　　発表　　9/24(火)
（修論）
　タイトル　9/17(火)　23:59
　　予稿　　9/27(金)　23:59
　　発表　　9/30(月)",2019-07-29
CGT0P68RL,675d3bba-9257-47e5-ac40-202fca958abb,1555895951.0003,1555895951.0003,UHFLB6JPR,清水、405の鍵は余ってる？,2019-04-21
CGT0P68RL,410e78b5-b24e-4318-afc1-d04a692eb284,1555895986.0008,1555895951.0003,UGQ2ENZD0,余っていたと思います,2019-04-21
CGT0P68RL,5cd8698c-36a7-4c5d-b9de-dfde502d3f50,1555898865.0019,1555895951.0003,UHFLB6JPR,"岡田に渡してください
岡田は鵜川に渡して",2019-04-21
CGT0P68RL,29dc9402-6b92-4316-83f3-ca60ef390b85,1555901085.003,1555901085.003,UHFLB6JPR,清水、市役所のマッピングの回答はどうなってる？,2019-04-21
CGT0P68RL,af4fdb09-035c-46d3-900b-5645f47d31ff,1555901629.0031,1555901085.003,UGQ2ENZD0,連絡は特に何もいただいてないです,2019-04-21
CGT0P68RL,44a3a953-a77e-4f36-870f-c828adbdcd10,1555902192.0046,1555901085.003,UHFLB6JPR,連絡するので、最後に何を話したか、連絡先を教えてください,2019-04-21
CGT0P68RL,bbb0c3e9-3aae-4b5b-b575-d747c2ca86f8,1555903358.0048,1555901085.003,UGQ2ENZD0,"3/19日に調布市役所でした協働推進課とのお話が最後です．内容は以下のとおりです．
```
- アンケートの目的について，マップがサークルを探す人向けのツールであることを明確にしたい
- 今ある情報はサークルガイドブックに載っているものを掲載している
    - 協働推進課が把握していない団体さんもいる可能性が高い
- 正式に登録されていないサークルでも，要望があれば積極的に載せていくべきか
- 登録団体じゃない団体などは協働推進課さんにチェックしてもらう
- 3月から4月の間でサークルや団体の代表者が変わる
    - 運動教室をやってる施設も年度末でいろいろ変わる
- 年度末までには都合が付きそうである
```
話ながらメモを取っていたので曖昧なところが多いです．
連絡先はわからないです．(山崎先輩からの引き継ぎはありませんでした)",2019-04-21
CGT0P68RL,d4342520-e1f8-42ec-a478-d77efa9c226b,1555903592.0058,1555901085.003,UHFLB6JPR,連絡先や追加情報を山崎から聞いてください,2019-04-21
CGT0P68RL,9aaeeda5-b092-439e-930e-523419873579,1555904761.0061,1555901085.003,UGQ2ENZD0,"山崎先輩からお返事をいただきました
```
あーすまん、すっかり連絡してなかったわ。
とりあえず協働推進課と清水くんと大河原先生あてにそれ(=運動教室マッピング)関連のメールを今日の夜に送るわ。
ちなみにあっちからの連絡は無いよ〜。
```",2019-04-21
CGT0P68RL,93dcef5b-6d37-4918-aec1-0091834b9e9b,1559792533.0019,1559792533.0019,UHFLB6JPR,"清水、13日の運動教室に向けて、準備をしてください。
準備というのは、タブレットの準備だけではないです。
スクエアステップのマット、名札、当日の大河原研からの参加者など、運営に関わる全てを指します。",2019-06-05
CGT0P68RL,60d3b502-da9a-417f-b442-8f89f5614610,1559793581.002,1559792533.0019,UGQ2ENZD0,"承知しました．いくつか質問があります．
･マットは武道場のものを持っていく形でしょうか
･名札は学生のものだけでしょうか．学生の名札はすでに作ってあるのですが，参加者分も必要である場合は，名簿をいただきたいです
･教室は14:00-15:30ですが，現地には開始30分前頃にはついていた方が良いでしょうか",2019-06-05
CGT0P68RL,ec864bee-4403-402c-a41d-651d9f249e37,1559797045.005,1559792533.0019,UHFLB6JPR,"諸々、どうしたらいいと思う？
名簿は現時点でないです
マットは武道場のものを使うことはできますが、安藤先生に承諾を得た方がいいです",2019-06-05
CGT0P68RL,d654150d-79f3-48fc-8d04-250ffe1a58fc,1559798801.0052,1559792533.0019,UGQ2ENZD0,"名札に関しては，白紙の名札を持っていき，その場で書いていただくようにしたいと思います．当日までに名簿等がいただけるのであれば，作って持っていきます．
マットについては，センターないし教室の主催側が持っていないと理解しても良いでしょうか．ないのであれば，持っていっても良いかについて取り急ぎ安藤先生にお聞きしたいと思います",2019-06-05
CGT0P68RL,2e02b35c-033c-4b04-8980-3e919cbeae23,1559034158.0051,,UHFLB6JPR," 勝川先生との相談
5月２９日（水）14：00－16：00＠渋谷東急６階CAFE CUCINA＆COMPANY
&gt; <https://tabelog.com/tokyo/A1303/A130301/13153572/table/>
&gt; 14時の時間帯は予約できないみたいなので少し早めに行ってみます。",2019-05-28
