channel_id,talk_id,ts,thread_ts,talk_user,text,date
CH88VUU8N,94a0137d-aba1-4ee0-b66c-9ed2ecef5dc2,1554384694.0153,,UGPH97FDW,"今日やったこと
&gt;・昨日出たエラーの続き。
&gt;４時間弱くらい格闘したが、結論は無理だった。同じようなエラーを検索し対応を真似したが進まず。今野にも助けてもらったが結局解決せず八方塞で、一旦中止。もしかしたら2018年末の大幅なverアップグレードでいろいろ変わった？この時間が結局無駄だったのがつらい。
&gt;・scikit learnについて調べた。
&gt;”from sklearn.neural_network import MLPClassifier”の中身について調べている。アヤメの分類のサンプルデータは動かせたが、中身の理解、他のデータセットへの対応、いざ検証したいものをどう突っ込むのかとかがわからないので調べ中。",2019-04-04
CH88VUU8N,1aa3eac8-aacc-46ed-9009-6c70f92abd98,1555598458.0027,,UGPH97FDW,"今日は
掃除、片付け
反復測定の二元配置分散分析を動かそうとした。実行したものところ、どうやらまだ対応出来ていないみたい。
Rを使える環境を用意した。",2019-04-18
CH88VUU8N,8f0467db-0be8-4f24-b6f9-968e463a315f,1554279639.0035,,UHEH8KZ7W,"2019/04/03
・大河原先生と研究テーマについて話し合い
・先行研究、論文漁り
・TOEIC LISTENINGの模擬テスト",2019-04-03
CH88VUU8N,1e0677ac-9c47-4843-994d-ad36f52ea49d,1554279953.0056,1554279953.0056,UGQ2ENZD0,"今日は
&gt; Pythonの勉強をしました
&gt; 差し替え用のSSDを見繕いました
&gt;&gt; 500GB
&gt;&gt; <https://www.biccamera.com/bc/item/4382220/>
&gt;&gt; 2.5インチなので，3.5インチベイ用のマウンタが別途購入が必要になるかもしれません(普通は2.5インチのものに付属しますが)
&gt; 403のお掃除を進めました
&gt; なくなっていた大河原研究室(2)のACアダプタを発見しました！",2019-04-03
CH88VUU8N,349805eb-8fcb-4959-adc9-b323aedb78ad,1554282472.0072,,UGQV9DXRC,"今日は
&gt;pythonの勉強をしました
&gt;エンドノート周りの整備をしました
明日は甥と京王れーるランドに行くのでおりません:train: :heart_eyes:",2019-04-03
CH88VUU8N,bbc99a5f-6bea-4550-9560-92a3e9b41d5c,1554286505.0082,1554279953.0056,UHFLB6JPR,これって、なんで必要なんだっけ？,2019-04-03
CH88VUU8N,e87aff2a-d2ff-42b6-abb2-3ea261d2c7f2,1554286680.0084,1554279953.0056,UGQ2ENZD0,永井さんの使ってたPCは初期化済なので、SSD換装して使いやすくするためです。RAM8GBかつi7-4790kですがHDDブートのため動作がモッサリしているので、換装した方が良いと考えています。,2019-04-03
CH88VUU8N,f00791c5-5169-4934-a087-e8ca24e7cd9f,1554288260.0138,,UGPH97FDW,"今日は
&gt;深層学習に関する本を読み理解を深めました。
&gt;Googleが出しているtensorflowでニューラルネットワークを進めている(不動産価格の予測)。エラーが出て詰まっているところ。
&gt;　前回のアヤメのはnumpyでの実装だった。結局知識が不足しているので探して目の前に出てきたものに飛びついている現状。

明日は
&gt;不動産予測モデルのつづき",2019-04-03
CH88VUU8N,31d73d82-7a3e-403d-a660-53fe695e0d57,1557919665.0047,,UHEH8KZ7W,"2019/05/15
&gt;テック技販様とのMTG
&gt;長机の組み立て、設置（完了）
&gt;幸福度に関する研究会報告pdfの熟読（途中）
&gt;リチャードレイヤードのビッグセブンが書かれている書籍の検索
明日やること
&gt;松浦さんに403の鍵を1本貰う
&gt;キャノンプリンターのログインできない問題の解決（メール返信待ち）
&gt;幸福度に関する研究会報告pdfの読了",2019-05-15
CH88VUU8N,ec533147-d8f2-4b2d-9c95-c2bcfd9fcdd8,1557920131.0073,,UGPH97FDW,"今日
&gt;結果をうまく表示が出来、予測と元のデータでカッパ係数を出すことが出来た。
&gt;乱数の値を変えながら実行結果100個をfor文で出せた。

明日
&gt;その平均を出したいがうまく出来てないので明日がんばる。
&gt;授業課題もしたい。",2019-05-15
CH88VUU8N,635fe631-fbfe-4b0e-8901-0bd8990021ae,1557922778.0111,,UHC5VBV5E,"2019/05/15 現在
&gt;実験で得られた各データの在りかと内容がおおよそわかってきたのでテキストファイルにデータ、フォルダの置き場所、その内容等を記している途中。
今後
&gt;カバーレター、全体の結果のまとめ(ポスター)の作成をする。",2019-05-15
CH88VUU8N,e7217080-bbd3-4bed-a0f1-e0b8ff833162,1559053101.0035,,UGQV9DXRC,"大学行けてなくて申し訳ない:bow:
何かチェックするものや質問などあれば気軽に連絡してください
*次大学行けるの金曜日orz*

<#CJHU8M93L|study_python根本> ではランダムフォレストを使った簡単なpythonチュートリアルを進めているので、もし興味があれば覗いてください",2019-05-28
CH88VUU8N,b80e4790-a9d3-489d-93f1-c4b7d22d0113,1555304539.0014,,UGQV9DXRC,"今日は
&gt;1限うけて
&gt;明日のゼミ資料を作った
午後は就職の用事で不在です:raising_hand:",2019-04-14
CH88VUU8N,0da2fa14-e68f-4a21-99ed-6232771d6058,1558693802.0005,,UGPH97FDW,"修正版をあげた。

明日に備えて早く寝たい",2019-05-24
CH88VUU8N,02912d45-7418-45ec-9b57-7a7438c0a8bf,1558701511.0026,,UHC5VBV5E,"2019/05/24
&gt;フィードバック完成
&gt;ランニング
&gt;横浜負けた
今後
&gt;院試の勉強
&gt;python
&gt;実験準備等
&gt;阪神に勝つ",2019-05-24
CH88VUU8N,1f0c1d70-0cc1-4195-bc5b-615ff259ade5,1558342565.0024,,UGQV9DXRC,"活動分類つづき
&gt;被験者一人増やした(4人、トレーニング3人、テスト1人)
&gt;f値は14種類は45％、4種類は94％
今後
&gt;測定部位を増やす+データ10人まで増やす",2019-05-20
CH88VUU8N,3e9d39fc-91e2-4be9-ae54-847323711032,1558421058.0017,,UHEH8KZ7W,"2019/05/21
&gt;雨だったため、遅めの出勤（止んでから出勤したかった）
&gt;Happinessの翻訳・要約
&gt;鈴木先輩からケーキを頂いた（すごくおいしかった）",2019-05-20
CH88VUU8N,29f15e5b-bfc5-4a96-98a4-a64091fa3db3,1558432167.0035,,UGQV9DXRC,"活動分類つづき
&gt;手首と腰合わせたデータセットを組めるようにした
&gt;被験者一人増やした(5人、トレーニング4人、テスト1人)
&gt;f値は14種類：不安定20％～80%、4種類：安定90％over
今後
&gt;データ10人まで増やす(あと5人～プルル)
めちゃくちゃケーキが食べたくなってコージーコーナーで買いました。作ったわけじゃなくてごめん。
*明日不在です:cry:*",2019-05-21
CH88VUU8N,0e554804-a061-49fa-bff7-ae1cd2bab5a7,1558451832.0054,,UGPH97FDW,"朝9時から頑張った。
プロジェクトの方にまとめた。


ケーキ美味しかった。
さっそくケトルを使いカップ麺を食べた。",2019-05-21
CH88VUU8N,9923842c-eb9b-4203-b604-f3daffe17f30,1555924505.0027,,UGQV9DXRC,"今日は
&gt;ファジイ入門
&gt;自分のデータをpythonに落として、いらないところを削っています
明日は
&gt;引き続き削り続けるけど、かなり手作業なので何か楽な方法を探したい",2019-04-22
CH88VUU8N,9cc6f9ee-6c0f-45bd-a04c-ec5c6da9ec12,1555495586.002,,UGPH97FDW,"今日は
&gt;授業
&gt;健康診断完了
&gt;業者との見積もり参加
&gt;pythonでの反復測定の二元配置分散分析
明日は
&gt;結果出してまとめる。",2019-04-17
CH88VUU8N,a29af7f5-18f0-4b69-b74d-65638f323886,1555500713.0024,,UGQV9DXRC,"今日は
&gt;午前は甥
&gt;午後は講義うけて
&gt;python上での機械学習の評価についてやった
明日は不在です",2019-04-17
CH88VUU8N,35474cad-266e-49b9-bcf0-609f37c797e5,1554621386.0051,,UGQ2ENZD0,"今日(と昨日)は
&gt; ・予備実験について，システムに必要な評価手法についてまとめました
&gt; ・SSDの箱を開けました．3.5マウント用のアジャスターが必要かもしれません(普通はついてくるのに……Samsungはケチ，はっきりわかんだね)
&gt; ・健康状態を調べる調査書的なやつを書きました．麻疹・風疹どちらも2発OKです！
&gt; ・開発に使いたいキーボード，マウス，モニタについて見繕いました(実生活でも使いたいやつなので自費で買う……かも)",2019-04-07
CH88VUU8N,847113cf-b2c5-4f8a-9b48-71e19c56dd29,1557815494.0028,,UHEH8KZ7W,"2019/05/14
&gt;岡田先輩とプリンターの設定→完了
&gt;幸福度を測るアンケートにおける、どの要素が必要なのか、様々な（今日は2つ）論文を読んで参考にする
&gt;清水先輩と体育館事務室のPC確認",2019-05-13
CH88VUU8N,d84011eb-e0e6-421b-848b-1dd5756c1d18,1553592420.0046,,UGQV9DXRC,"昨日は飲み会お疲れ様でしたー
今日はレビュー論文の続き
&gt;特徴量についてとスマホについての優劣とかがわかればいいなと思って特徴量から抽出し始めました。今更感。
slackの導入
&gt;資料を作り始めた、金曜日には導入始めたい",2019-03-26
CH88VUU8N,9b24a836-0aa0-49ab-bbdd-de4cfca2a835,1553655930.0032,,UGQV9DXRC,"今日は伊藤さんからの引継ぎ
&gt;フーリエ変換とパワースペクトル密度を信号アナライザーで確認するやり方（図としての確認のみでデータに落とせなかった）
午後は甥",2019-03-26
CH88VUU8N,9423b85c-09ea-4f3d-abe7-cf8171ef4c85,1557838482.0036,,UGPH97FDW,進捗と詰まっているところはprojectのほうに投げました。,2019-05-14
CH88VUU8N,535cff03-7b7b-469e-9bda-671f1d65720e,1558259349.0056,,UGQV9DXRC,"pythonで活動分類できるようになった:raised_hands:
&gt;活動を14種類に分けるとf値0.16
&gt;4種類(仰臥位,座位,立位,歩行)に分けるとf値0.74
&gt;トレーニング2人,テスト1人
&gt;データセットの中身は同じまま
&gt;(生値、絶対値、水平方向の合成値とそれぞれにバターワースかけたもの)(他のはやり方がわからないので一旦結果を出すことにしたorz)
今後の課題
&gt;・人を増やす
&gt;・データセットの中身を増やす(平均値，パワースペクトル密度)",2019-05-19
CH88VUU8N,96250b4a-09f9-4aaa-a58b-89f285172b0e,1555409260.0009,,UGQV9DXRC,"今日は
&gt;健康診断うけて
&gt;pythonの勉強した
&gt;ROC曲線～～～～:o:",2019-04-16
CH88VUU8N,b26e7974-88dc-43bf-856e-b07e6629fd9a,1555412587.0025,,UGPH97FDW,"今日は
&gt;学生ゼミ
&gt;ECSSに向けた統計をpythonではじめた。
&gt;留学生交流会に参加して少しお話した。",2019-04-16
CH88VUU8N,c92f62fe-5709-4de9-a1df-eb46f2c2457e,1554191665.0036,,UGQ2ENZD0,"今日は
&gt; PyCharmをProxy + Windows環境で動かせるようにしました (とてもえらい)
&gt; ECSSの会員費および学会費を払い込みました
&gt; 研究室のゴミを捨てました (そこそこえらい)
明日は
&gt; プレテストの実験計画を立てます",2019-04-02
CH88VUU8N,d77bcc8c-9b07-46f7-b2ea-428cf83b3719,1554195928.008,,UGQV9DXRC,"今日はpython勉強会の準備
&gt;kaggleのデータセットで練習できるサイトを利用して決定木とランダムフォレストをやってみました。
&gt;http://www.randpy.tokyo/entry/python_random_forest
&gt;本は何冊か読んだけど機械学習にフォーカスしているものは禁退出のものだけ
&gt;#python_studyに参考にしている本やサイトをまとめているので先に知っておきたい人はのぞいてみてください",2019-04-02
CH88VUU8N,e5c241e4-0065-4ce1-a79a-1525915e4f4d,1554202250.0118,,UGPH97FDW,"今日は

&gt;図書館でPythonの本を探した。本を読んだ。
&gt;Pycharmの環境をノートPCに作った(清水の力に大きく頼って)

明日は
&gt;図書館で本を読みながらニューラルネットワークの勉強",2019-04-02
CH88VUU8N,b6951ab6-8707-4c71-b1db-c5c38ca9e00c,1554974108.0029,,UGQ2ENZD0,"今日は
&gt; ・覚證寺の運動教室に参加してきました
&gt; ・覚證寺の住職さんから，「花まつり」を開催するので来年度は電通大にも手伝ってもらいたいな～という言葉をいただきました
&gt; ・今年度の「花まつり」は今週の土曜日4/13の11:00～13:00で行うようです
&gt; ・栄養状態の評価に対するフィードバック手法を検討しました．開発環境が整いしだい，楽天レシピAPIを試して見ようと思います
&gt; ・福田くんと筋トレ:muscle:しました",2019-04-11
CH88VUU8N,cc4ef8cb-b886-4c70-b2c4-4f04ebd8ab37,1554974367.0064,,UGQV9DXRC,今日は就職関連で不在でした:bouquet: ,2019-04-11
CH88VUU8N,142a3a8d-3202-40db-9ecb-5a116d3b1edb,1554976210.0081,,UHEH8KZ7W,"2019/04/11
・授業を受けました
・幸福論の読解の続き
・TOEICの間違い直し
・清水先輩と筋トレ",2019-04-11
CH88VUU8N,01d3c2ca-8d9b-4cea-9c13-08474eb8f5d4,1554986643.0103,,UGPH97FDW,"今日は
&gt;・ニューラルネットワークの実行結果を、数値をいろいろいじって向上させてみた。
&gt;・進捗報告用にまとめた
&gt;・pubmedで先行研究を探した。(途中)",2019-04-11
CH88VUU8N,e34dadcb-96a8-4e9a-992e-13bfddc2265f,1554797329.0028,,UGQV9DXRC,"今日は
&gt;・健康診断
&gt;・python勉強会の準備つづき",2019-04-09
CH88VUU8N,bd3686f1-a770-4f11-a287-ac552fd72e34,1554800649.0061,,UHEH8KZ7W,"2019/04/08
・TOEICのリスニングテスト
・論文漁り

2019/04/09
・ TOEICのリスニングテスト見直し
・大河原先生と研究テーマについて相談
・今後の方向性の再検討
・本読み(研究テーマ関連)",2019-04-09
CH88VUU8N,5ff97462-95b6-41b3-803c-eb585a3cd11e,1554802394.0083,,UGQ2ENZD0,"今日は
・ssd換装したパソコンのセットアップをしました。（15秒程度で起動します）
・講義を受けました",2019-04-09
CH88VUU8N,58d3bf4a-5d6a-4dcd-93ac-cc838e70b1f8,1554886097.0024,,UGQ2ENZD0,"今日は
&gt; ・西野先生とのミーティングに参加いたしました
&gt; ・年金の学生納付特例の手続きをしました",2019-04-10
CH88VUU8N,4f8bb548-bce4-4f56-b0d7-602283e744d0,1554886131.0029,,UGQV9DXRC,"今日は
&gt;・西野先生とのTMG
&gt;・python勉強会の準備
&gt;　　今までで一番詳しくてちゃんとしてそうなサイトみつけたのでこれにそって再度見直してます
&gt;　　<https://lp-tech.net/articles/0QUUd>",2019-04-10
CH88VUU8N,98f12c4b-f1cc-4bbd-98ce-f5c1be5c6ac5,1554893935.0011,,UHEH8KZ7W,"2019/04/10
・遅めの出勤
・研究に関連ある本の読解(途中)
",2019-04-10
CH88VUU8N,e0711c7d-713d-42fe-bc75-b8220eb950a4,1554901622.0076,,UGPH97FDW,"今日は
・西野先生とミーティング
・経営情報システムの授業
・先日した予測モデルは線形回帰のもので実はニューラルネットワークが絡んでいなかった。線形回帰のモデル （from sklearn.model_selection import train_test_split）
・なのでニューラルネットワークで医療費を回した。識別率(正解率)は10％前後、具体的な値段の推定もした。乱数や因数の値を変えて、訓練データとテストデータを入れ替えたりしてみた。（from sklearn.neural_network import MLPRegressor）

明日は
・数値が良くなっていくにはどうすればいいか調べる。因子の数の調整や欠損値の扱いなどもいじってみる。
・進捗まとめ
・学生ゼミ用に関連研究調べてみる",2019-04-10
CH88VUU8N,7401f8b9-4441-4465-b3cc-2f6be9a4f65a,1554457141.0033,,UHEH8KZ7W,"2019/04/05
・幸福に関する詳しい定義と先行研究を読み漁り
・鈴木先輩にEndnoteの使い方を教わった
・学生ゼミ課題 終了",2019-04-05
CH88VUU8N,f0878f82-4394-4c6f-95c5-df8bc056d31a,1554457516.0072,,UGQ2ENZD0,"今日は
&gt; 寝付きが悪くとてもBad Conditionでした:innocent:
&gt; 講義を受けて来ました(履修計画は私の個別チャンネルにあります)
月曜日までに
&gt; 予備実験の計画を立てます(個別チャンネルに進捗を上げます)",2019-04-05
CH88VUU8N,5f4179f9-7410-4070-8709-2a8794f53733,1554457698.0082,,UGQV9DXRC,"今日は
python勉強会準備
&gt;サンプルデータセットを使ってDT勉強中
&gt;applyとlambdaの使い方がわからなくて止まっちゃった
事務
&gt;・メーリスの整理
&gt;・slack固有アドレスをメーリスに
&gt;・ゼミ内容botを作る",2019-04-05
CH88VUU8N,902a3a5e-3727-406e-b558-8e6442f68a48,1554459071.0096,,UGQ2ENZD0,"<https://ohkawaralab.slack.com/archives/CH88VUU8N/p1554457516007200>
追加で
&gt; 年間履修計画書，単位認定願いを作成します
&gt; 研究指導計画書について大河原先生と面談等ができればと思います",2019-04-05
CH88VUU8N,41097779-451b-4e4a-9e17-c630aaf34241,1556009877.0003,,UGQV9DXRC,"今日は
&gt;加速度データを必要な分だけ抽出できた(一人分…)
&gt;添付したのはz軸
今後
&gt;以下ができればとりあえず生値でも機械学習にかけられる
&gt;```・フィルタリング
・水平方向のデータ統合、垂直方向のデータセット作成
・セグメント分け```
&gt;この先は
&gt;```・活動のラベル付け
・ランダムフォレストにかける```",2019-04-23
CH88VUU8N,f5405f64-23ee-4b63-92e9-6468df5b190d,1556020075.0039,1556018653.0034,UHFLB6JPR,おめでとう！,2019-04-23
CH88VUU8N,59556632-3a3a-4a65-9bfa-bcf69a27f020,1562143572.0014,,UGQV9DXRC,"全然書いていなかった～
今日は統計の勉強会に向けて課題をやった、
来週の火曜日に最後の答え合わせをやるのでよろしくね:koki_good:",2019-07-03
CH88VUU8N,c8cc9881-aa9e-4677-b49c-729df8accf15,1554722949.008,,UGPH97FDW,"今日は
&gt;・庄野先生の授業を受けた(機械学習に関する授業)(タイムリー)(これを取れば単位足りる)
&gt;・本の注文と受け取り(松浦さんに渡して、待ち)
&gt;・健康診断(一部)を受けた
&gt;・ボストンの不動産価格のサンプルデータを回せた。(プロジェクト岡田のメモの)
&gt;・医療費と健診のデータセットに置き換えて回してみた。欠損値の扱いなどいろいろ詰まってたが解決。
&gt;・プロジェクト岡田の目標までの道のり⑤までいけた(たぶん)。具体的にいうと、テスト用データで医療費が実際は9034円の人を5472円と予測した(はず)。

明日
&gt;今日最後できたものをいろいろいじって本当に予測できているか検証してみる。",2019-04-08
CH88VUU8N,25a5724f-ba5e-43df-9a1c-fbc54f8c149c,1554725950.0042,,UGQV9DXRC,"今日は病院回りと保育業務で進捗ありません:hospital:
&gt;甥と祖母の家に行ったら認知症の祖母がニコニコしてくれて最高だった:point_up_2::point_up_2::point_up_2:",2019-04-08
CH88VUU8N,8fa6fd59-46e1-4863-84a9-58a3fcbd25b1,1553247179.0015,,UGQV9DXRC,"鈴木ですー
今日はレビュー論文の文献をエンドノートに紐付け終わって、文献数も訂正終わりました。後は特徴量のチェックがまだなので次週やります。
",2019-03-22
CH88VUU8N,22391331-9012-4483-aae2-6f05ec2d2e26,1553247424.004,,UGQ2ENZD0,"*Progrres*
&gt; ・PCの見積もりが完了しました
&gt; ・ECSSについて，航空券の予約が完了しました
&gt; ・併せて，パスポートの申請およびクレジットカードの作成を行いました．
*Task*
&gt; ・倫理審査申請書類の作成
&gt; ・pythonの勉強方法の提案",2019-03-22
