channel_id,talk_id,ts,thread_ts,talk_user,text,date
CGSKZQ63H,0b1c7165-e0ff-4cb0-8271-02c56382ff85,1558847900.0007,,UGQ2ENZD0,,2019-05-25
CGSKZQ63H,30446954-2992-4ca8-bd56-5e8a808777d5,1558847904.0011,,UGQ2ENZD0,2.倫理審査申請書に書き足しました,2019-05-25
CGSKZQ63H,86443f9b-4399-45b2-a6a6-a0020c4a6116,1557576353.0001,,UGQ2ENZD0,,2019-05-11
CGSKZQ63H,512824e8-818b-4133-8e81-b76ada427a15,1559347210.0001,,USLACKBOT,リマインダー : 研究科長裁量経費の申請,2019-05-31
CGSKZQ63H,71917ea8-52d3-45e9-aa96-6cb36078f001,1560503725.0002,1560503725.0002,UGQ2ENZD0,"ゼミでの修正点を反映させました．
チェック後，問題がなければ20:00頃に提出いたします．",2019-06-14
CGSKZQ63H,6fff2b16-8c9f-4465-896b-481365746a14,1560504769.0024,1560503725.0002,UHFLB6JPR,結論のwe shoud...の表現はどこから引用してきた？,2019-06-14
CGSKZQ63H,896740aa-43c3-4024-9ed3-dd12ae58b09d,1560505239.0026,1560503725.0002,UGQ2ENZD0,"永島くんのポスター
「今後の課題として、運動時の条件による運動意識の差について評価する必要がある。」から持ってきました．",2019-06-14
CGSKZQ63H,1e7c3074-875f-43bf-993f-70435a3e21c1,1560505479.0033,1560503725.0002,UHFLB6JPR,自分で作文したのね,2019-06-14
CGSKZQ63H,987fac0e-ca04-4945-91b0-c9468932181b,1560505494.0039,1560503725.0002,UHFLB6JPR,必要ないから削除しよう,2019-06-14
CGSKZQ63H,a0e9169c-317c-45c4-acc6-ce2521c7bc9d,1560505566.0041,1560503725.0002,UGQ2ENZD0,承知しました,2019-06-14
CGSKZQ63H,af8c8fcb-4819-45c0-b2b3-8891e1124a4e,1560506365.0043,,UGQ2ENZD0,該当部分を削除し，それに合わせてレイアウトを変更しました,2019-06-14
CGSKZQ63H,4fcecf89-6fac-4f9b-a64f-4e0b8402e2ed,1560507868.0051,,UHFLB6JPR,これでいいよ,2019-06-14
CGSKZQ63H,a5b6db32-50f0-467e-88c1-62c0e67e86c6,1560508795.0056,,UGQ2ENZD0,ありがとうございます．最終チェックを行い，20:30頃に提出をしようと思います,2019-06-14
CGSKZQ63H,10aa7f5e-5efe-4960-b4ea-3153b33e51d9,1560509104.0065,,UHFLB6JPR,締め切りまで差し替えはできるの？,2019-06-14
CGSKZQ63H,79701300-ade6-4f8d-ab27-0d965ddca4a5,1560509438.0073,,UGQ2ENZD0,差し替え可の文章は見当たりませんでしたが，不可とも書かれていません,2019-06-14
CGSKZQ63H,1c3812ef-774c-4687-9b32-8bece087efb2,1560509603.0074,,UGQ2ENZD0,アップロード直前の画面はこのような感じとなっています,2019-06-14
CGSKZQ63H,b2b11cf2-ff20-467d-8c47-a64fa1439031,1560509675.0082,,UGQ2ENZD0,"提出要項には，どのように作るかのみが書かれています
<http://ecss-congress.eu/2019/19/index.php/abstract/e-poster-submission>",2019-06-14
CGSKZQ63H,6a4ebc6b-1a64-4282-885f-797ffe1b223a,1560510928.0085,,UGQ2ENZD0,20:30に提出します,2019-06-14
CGSKZQ63H,cc9b0f23-a31f-473a-ba9a-bcf25f0b5fa2,1560513113.0089,,UGQ2ENZD0,提出しました．再提出は6/20まで可能なようです,2019-06-14
CGSKZQ63H,f664bd66-c80a-4d11-bdca-8c8de61983f3,1560513131.009,,UGQ2ENZD0,これが証拠ログ,2019-06-14
CGSKZQ63H,16466209-45c7-4782-a9a5-2521831967a6,1560513156.0094,,UGQ2ENZD0,"提出先の直接リンクです
<http://wp1191596.server-he.de/DATA/CONGRESSES/PRAGUE2019/ABSTRACTS/ePosters_2019/uploads/0721.pdf>",2019-06-14
CGSKZQ63H,eeb865f1-d7e6-41b6-8983-bcb6e2238272,1557980499.0004,1557399732.0014,UGQV9DXRC,"運動教室倫理申請書参考
<https://drive.google.com/open?id=19wOCXwvpUfM8uk4akebEludbM9jwYn9Z>",2019-05-15
CGSKZQ63H,3992858c-98c5-4596-a22f-80e98380af66,1557980509.001,1557399732.0014,UGQV9DXRC,<https://drive.google.com/open?id=1FW9h53Akd-3wgvchNt-53K9o92LI7maY>,2019-05-15
CGSKZQ63H,01ca1525-12ee-4625-b3b5-a28755ee758b,1557981340.0016,,UGQV9DXRC,,2019-05-15
CGSKZQ63H,0b324f0f-673d-43ed-b22b-12e9016ccd39,1557988461.0019,,UGQ2ENZD0,,2019-05-15
CGSKZQ63H,c6f9c7c3-0202-4f51-a5e6-d79816ad301e,1557989649.0022,,UGQ2ENZD0,,2019-05-15
CGSKZQ63H,8344a266-5beb-4116-8ab6-2bb9d641ebad,1559092526.0001,,UHFLB6JPR,,2019-05-28
CGSKZQ63H,4e00860f-951d-4168-a50a-da7e0e1e2c23,1559092542.0007,,UHFLB6JPR,こっちの様式に移し替えてください,2019-05-28
CGSKZQ63H,5782644c-70d1-4c59-9efb-73b2da045485,1559097193.0019,,UHFLB6JPR,"こちらですべて修正して提出しました。
未修正の部分が多かったです。
どこを修正したか確認してください。",2019-05-28
CGSKZQ63H,4560cafb-9db0-4ca4-9e6e-0c001e3085bb,1555286426.0001,,USLACKBOT,リマインダー : 国際企画係・学術交流係の海外派遣助成事業の申請,2019-04-14
CGSKZQ63H,e2af23ec-0616-4e0a-940a-3772cd09db03,1560818846.0001,,UHFLB6JPR,,2019-06-17
CGSKZQ63H,2ca0f6c3-beb0-4bac-be67-accdb4bf0dc1,1560818890.0011,,UHFLB6JPR,"コメント1に対する回答案を大河原に送ってください
文章だけでいいです。",2019-06-17
CGSKZQ63H,4c54629b-1390-4dcf-8146-9e93fea15995,1560820158.002,,UGQ2ENZD0,"「タブレットを回収して，USB接続してデータを回収するのでしょうか？」
質問のとおりに，USB接続でデータを回収する予定です",2019-06-17
CGSKZQ63H,cd55db0f-4e08-4b88-8be3-9f34c6d311e4,1558692490.0037,,UGQ2ENZD0,"ありがとうございます．本日21:30頃に一度その次点での資料をSlackにアップロードします．
作業の優先度は
1．実験の""横""の期間について，倫理審査申請書，計画書，説明書へ加筆する
2．資料番号を調整する
3．資料一覧(目次)を作成する
で進めます．",2019-05-24
CGSKZQ63H,ee475693-2e23-4dab-95a5-961c5f058d63,1558697742.0009,,UGQ2ENZD0,,2019-05-24
CGSKZQ63H,5649dc00-1c7d-4821-8f46-3de85cd68de9,1558697916.0028,,UGQ2ENZD0,<!channel> 倫理審査申請書類を作成しました．先生だけでなく，余裕がある人も読んでもらって誤字脱字や気になる点を教えていただけると嬉しいです,2019-05-24
CGSKZQ63H,3789adb6-b397-4c92-9929-9cc1f2c7c37d,1558700164.0039,,UHFLB6JPR,"zipファイルを開けるとファイル名が文字化けしてます
フォントの問題なのか、zipソフトの問題なのか",2019-05-24
CGSKZQ63H,0cc0cce3-aceb-4a6f-a84c-fd8943560d7b,1558700774.0056,,UGQ2ENZD0,"私のWindowsのシステム文字コードがUTF-8であるためだと思われます．
そのためShift-JIS環境で展開すると文字化けが起こる可能性があります．
修正して送り直します．",2019-05-24
CGSKZQ63H,8605e3a7-b1ed-44f7-9a29-bb194d1f3ad8,1558701016.0058,,UGQ2ENZD0,,2019-05-24
CGSKZQ63H,e3d88aba-c27a-4e38-b43c-8b60855644f3,1558701041.0066,,UGQ2ENZD0,上記zipについて，メールにて送り直します,2019-05-24
CGSKZQ63H,7485b60c-0791-417b-80ec-aa3f7fdf47b8,1558734467.0013,,UHFLB6JPR,高専の指導教員を共同研究者に含めて再度送ってください,2019-05-24
CGSKZQ63H,3be09b43-3b65-4b9d-8e11-266a33e8906b,1558746140.0003,,UGQ2ENZD0,お送りいたしました,2019-05-24
CGSKZQ63H,b5dea8f2-7b8f-4755-ae90-3f1cf250327a,1558753451.001,,UHFLB6JPR,清水、まだ確認してないから、北越先生に送らないで,2019-05-24
CGSKZQ63H,91c15c65-4d64-432c-82d3-06d1dfb6b023,1558753581.0024,,UHFLB6JPR,名前を含めて、大河原のみに送ってという意味です,2019-05-24
CGSKZQ63H,9f9656d7-c205-4604-943d-114970b68bd5,1558754486.0036,,UHFLB6JPR,月曜日以降に再送するので破棄してくださいとメールしておいて,2019-05-24
CGSKZQ63H,53678b1e-761a-4141-8456-cf86ae4d6425,1558347585.0007,,UGQ2ENZD0,,2019-05-20
CGSKZQ63H,d137e256-69fd-46ef-81b2-606ce975334e,1558394709.0007,,UGQ2ENZD0,熱が下がらないため本日も休養します。,2019-05-20
CGSKZQ63H,8e6b70b2-1111-43ed-ac3b-559202b3f55c,1554620615.0095,,UGQ2ENZD0,"各要因への評価とフィードバックについて
身体活動
&gt; ・これまでの(山崎先輩が使ってきたような)フィードバックシートをベースに作成
&gt;     ・+東海道五十三次などを実装する
&gt; ・1週間の目標歩数は56000歩をベースに
&gt;     ・1日あたり8000歩(中之条研究)

栄養状態
&gt; ・食品摂取多様性得点で評価
&gt; ・4段階の詳細なスクリーニングは時間がかかるので，摂った摂らなかったで評価
&gt;    ・ 運動教室は隔週開催なので，「この1週間で食べたものはなにか」の方が良いと思われる
&gt;    ・ 清野さんや遠峰さんはYes/Noで作っている(いろいろ食べポ)
&gt; ・簡易版と詳細版はどちらも用意するべき

認知機能
&gt; ・おもにトレイルメイキングテストを元に評価
&gt;     ・実際のTMTのプロトコルに従って機能を実装する
&gt;     ・TypeA説明 -&gt; 実施 -&gt; TypeB説明 -&gt; 実施
&gt;     ・タブレットはA4用紙サイズではないため，縮小版を実装する
&gt; ・記憶力ゲーム(頭の体操システム)も同一設定なら評価可能か？
&gt;     ・先生方と要相談
&gt; ・Mattixは評価に使えないと思われるため，認知力トレーニングツールとしてのみ運用する

 コミュニケーション支援
&gt; ・ 共想法は時間がないとできない
&gt;    ・ 10人いたとして，一人2分でも20分かかる
&gt;    ・ 説明を挟むともっとかかる
&gt;・ 座談会が目的ではないので，休憩時間でもできる手法が必要
&gt;     ・下條さんは休憩時間内で頭の体操をしたりしている
&gt;     ・ 発想のベースに使えるか？
&gt;・ 評価にはコミュニケーション能力の評価尺度を用いる
&gt;    ・ JICS
&gt;        ・<https://www.jstage.jst.go.jp/article/jjesp1971/33/3/33_3_224/_pdf/-char/ja>
&gt;    ・CCS
&gt;        ・ <http://facweb.northseattle.edu/jreis/cmn165/communication_competence_scale.htm>",2019-04-07
CGSKZQ63H,1919eeaa-8e28-476c-bf8f-562390089902,1554622433.0117,,UGQ2ENZD0,"社会参加に関する指標についてはシステマティックレビューがありましたが，リハビリテーション分野の研究なので応用可能か不明です．
ICF（国際生活機能分類）による社会参加の評価もあるようなのですが，具体的な手法については文献が一切ないので実用は無理そうです．",2019-04-07
CGSKZQ63H,e550f914-0524-4ede-a583-95b21d0f73c5,1554622475.0118,,UGQ2ENZD0,,2019-04-07
CGSKZQ63H,d0b9371c-1448-432d-a0c0-581ea6208b76,1554699024.0007,,UGQ2ENZD0,"買いたいやつ
キーボード
&gt; 3kくらいで超安い青軸メカニカル．Nキーロールオーバーと書かれていないので少し不安．
&gt; &gt; <https://www.amazon.co.jp/Qtuo-%E3%82%B2%E3%83%BC%E3%83%9F%E3%83%B3%E3%82%B0%E3%82%AD%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%89-USB%E6%9C%89%E7%B7%9A%E3%82%AD%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%89-%E3%82%AD%E3%83%BC%E3%82%AD%E3%83%A3%E3%83%97%E3%83%97%E3%83%BC%E3%83%A9%E3%83%BC%E4%BB%98%E3%81%8D-Windows10%E3%80%81Windows/dp/B01D65GGJO>
&gt; 7kくらいのメカニカル．赤軸だけなぜか納期が長い．買うなら茶軸か．
&gt; &gt; <https://www.amazon.co.jp/DREVO-Tyrfing-%E3%83%97%E3%83%AD%E3%82%B0%E3%83%A9%E3%83%9E%E3%83%96%E3%83%AB-%E3%82%B2%E3%83%BC%E3%83%9F%E3%83%B3%E3%82%B0%E3%82%AD%E3%83%BC%E3%83%9C%E3%83%BC%E3%83%89-USB%E6%9C%89%E7%B7%9A/dp/B079FPFS35>
マウス
&gt; 反応が良くて左右対称なら何でもOK
&gt; ジャンクに良いのがあったら持ってくるかも
モニタ
&gt; ピボット(縦横切替機能)がほしい(コーディングに便利)
&gt; 21インチ程度で良い(それ以上だとむしろでかすぎて机に収まらないかも)
&gt; &gt; <https://www.amazon.co.jp/21-5%E3%82%A4%E3%83%B3%E3%83%81-B227Qbmiprzx-%E3%83%9F%E3%83%8BD-Sub-15%E3%83%94%E3%83%B3%E3%83%BBHDMI%E3%83%BBDisplayPort-%E3%83%8F%E3%82%A4%E3%83%88%E3%83%BB%E3%82%B9%E3%82%A4%E3%83%99%E3%83%AB%E3%83%BB%E3%83%94%E3%83%9C%E3%83%83%E3%83%88%E6%A9%9F%E8%83%BD/dp/B07JFH3MX9>",2019-04-07
CGSKZQ63H,c5d183fa-dd21-474d-8bcd-c782b606d228,1557397595.0001,,UGQ2ENZD0,,2019-05-09
CGSKZQ63H,48c679f9-bfe2-4595-bdb1-5c3c089d96ff,1557397826.001,,UHFLB6JPR,同意説明書や関連資料は？,2019-05-09
CGSKZQ63H,9e70123c-44df-445d-bd01-5b1aa81f6093,1557399732.0014,1557399732.0014,UGQV9DXRC,"倫理申請の必要書類
<https://drive.google.com/file/d/1yW_lQJkWdccB9A8B9ZWYK7I1WJv1W80f/view?usp=drivesdk>",2019-05-09
CGSKZQ63H,2978c54c-b5a1-45aa-ab40-540074ea5ce3,1557399791.0026,1557399732.0014,UGQV9DXRC,手順書まとめてたのにあげてなかったかな、申し訳ない:scream:,2019-05-09
CGSKZQ63H,386fc7a5-9c3e-41e7-8c27-7c1f13d44bf7,1557754338.0036,,UGQ2ENZD0,506の準備と明日締切の課題のため、倫理審査申請書類の作業がほとんど進んでいないです。明日は午前中に作業をして学生ゼミの前に一度書類をアップロードし、その後修正を加えます,2019-05-13
CGSKZQ63H,b9d41586-ba75-4827-b400-7edece22145c,1557805386.0001,,UGQ2ENZD0,現段階での倫理審査申請書をアップロードいたします,2019-05-13
CGSKZQ63H,6492d7a7-dd35-4f59-b52c-37f0a64ab8f6,1559875995.0002,,UHEH8KZ7W,<https://eikaiwa.dmm.com/uknow/questions/41961/>,2019-06-06
CGSKZQ63H,ebb54606-be35-4789-8fd0-c545714a2a53,1553835373.0037,,UGQ2ENZD0,"*Pythonの勉強について*
&gt;&gt;&gt;
- 使用する環境にはPyCharmを推薦
- 勉強用にGitHubへのCommit &amp; Pushも行う
  - ソースコードの共有は高級なサービスを使ったほうが良い
  - GitHub以外のリポジトリでも可
- <https://qiita.com/IshitaTakeshi>
  - ↑知り合いのQiita",2019-03-28
CGSKZQ63H,b5724ea9-caa6-4175-adc4-bd8c8931ac70,1552719746.0015,,UGQ2ENZD0,"*最低要求水準*
&gt;&gt;&gt;
- CPU : Intel Core i5-9600k 以上
    - どうせ買うなら第9世代の方がコスパが高い
    - 性能的には Core i5-8400 以上が好ましい
        - これ以下になるとコスパ的にももったいない

- GPU : NVIDIA GeForce GTX 1060(6GB) 以上
    - どうせ買うならRTX 2060以上が良いだろう
    - CUDAコア数は機械学習するときにも重要
    - GPU自体はなくても良いが，あった方が確実によい

- RAM : 16GB (DDR4) 以上
    - 開発するなら8GBでは足りない
    - 可能であれば32GBほしいが，あとで拡張すれば良いと思われる
        - サーバー運用するなら32GBほしいね

- ROM : SSD 250GB 以上
    - 可能であれば500GBほしい
    - 250だとデュアルブートに不安が残る
    - 1TBのHDDがあるとデータ破損対策にもスキがない

- マザーボード : Z370 チップセット
    - Intelの第9世代CPUを積むならこれかZ390
    - <https://pssection9.com/archives/intel-z370-h370-b360-h310-chipset.html>
        - これに詳しい

- OS : なし
    - 大学のライセンスでWin10が入れられる
    - Ubuntuも入れる予定(デュアルブート)

- Office : なし
    - これも大学のライセンスで入れる

- CD/DVD port : なし
    - あっても良いが，なくても良い
    - 内蔵型はそんなに高くないので入れても良いかも
    - BTOだとタダでくっついてくることが多い

- モニタ : なし
    - 付属品はなくて良い
    - 買うなら21インチ x 2
        - 一つはピボットつきが望ましい
        - 横置き+縦置きしたい
    - どのみち，別途購入するべきであろう

- マウス : なし
    - BTO付属のやつはただのオプション商法
    - 別に良いものを買うべきである
    - 何なら，自宅の使ってないトラックボールを持ってきても良い

- キーボード : なし
    - やすっぽっちいパンタグラフ式のはあるだけ邪魔なのでいらない
    - 無線は故障しやすいのでこれもいらない
        - 使うならBTだが，一般向けの無線キーボードは糞なので要注意である
    - 安いメカニカルキーボードを別に買えばよいだろう
        - これについても，何なら自分のものがあるのでそれで良い",2019-03-16
CGSKZQ63H,f817e584-f8d3-4cf1-bd31-7a7f4681353a,1552719780.0018,,UGQ2ENZD0,"*構成案1*
&gt;&gt;&gt;
- G-Master Hydro Z390 II
    - <https://www.sycom.co.jp/custom/model?no=000639>

- カスタマイズ込で235,830\

- CPU : Intel Core i5-9600k

- GPU : RTX 2070

- SSD : M.2 PCI-E接続 500GB

- 変更点
    - RAM 8GB -&gt; 16GB
    - Windows10 Home -&gt; None

- 最低要求よりも少し強めの構成
    - TOSHIBA HDD 1TBを追加すると +6,660\
    - コスパは普通に良い
    - RTX 2060 -&gt; 2070
        - 順当にワンランク上の性能
        - 性能的には13%くらい上昇している
    - SSDがPCI-E接続なので高速
        - SATA3よりも早いのでとても嬉しいですね

- マザーボードが優秀
    - Z390系列のみ
    - i9-9900k前提なので，ここまで強くなくても良いか
        - 電源周りが強烈
        - OCを考慮している設計
        - 解析で強いチップが必要になったらありがたい仕様
    - 標準のマザボはASRock Z390 Extreme 4
        - 青いデザインが無駄にかっこいい

- 独自水冷を採用
    - デュアル水冷
    - 長期で使うなら多少のイニシャルコストは許容できるだろう
    - 静音性が魅力的
    - 空冷よりも内部温度が下がるため，長期運用に役立つ

- GPUに水冷がつくので内部温度の安定性が高い",2019-03-16
CGSKZQ63H,4b618474-89c5-42a8-94ce-e8c75d1a95dd,1552719925.0027,,UGQ2ENZD0,"*構成案2*
&gt;&gt;&gt;
- Radiant GZ2800Z390
    - <https://www.sycom.co.jp/custom/model?no=000616>
    - このミドルタワーをカスタマイズする

- 179,710\

- CPU : i5-9600k

- GPU : RTX 2060

- RAM : 16GB

- ROM : SSD 500GB + HDD 1TB

- 電源ユニット : 750W Gold
    - GPUの追加に伴いグレードアップ

- 最低要求の水準に近い構成で，案1よりも5万円以上安い
    - ミドルタワーなので排熱が不安

- マザーボードが廉価版になっている
    - チップセットはZ390
    - Extreme4にすると1万円くらい高くなる

- GPUをRTX 2070にすると204,610円に
    - 水冷を排除して同一構成にすると213,590円
    - 構成案1に方が総合的に見ると良いか

- 空冷なのでうるさい
    - 吸気が厳しいので研究室が埃っぽいと故障率が上がるかも",2019-03-16
CGSKZQ63H,92d16465-6282-401a-be36-28c53000dde0,1552719974.0031,,UGQ2ENZD0,"*構成案3*
&gt;&gt;&gt;
- GALLERIA-DF
    - Dosparaのゲーミングデスクトップ

- 134,480\

- CPU : i5-9400F
    - 内蔵GPUがないモデル
    - 8400の順当な後継機であり，性能も8400に毛が生えた程度
    - 安いが，プリインストールのOSがないとPCの初期設定で面倒なことになる

- GPU : RTX 2060

- RAM : 16GB

- ROM : SSD 500GB + HDD 1TB

- OSなし

- 電源ユニット : 650W BRONZE

- 性能対費用は非常に良い

- 出自不明のパーツが多い
    - 冷却ファンを含め，個体差は覚悟しなければならない

- 電源ユニットが少々怖い

- マザーボードが不明
    - 完全に謎のマザボである

- SSDがSATA3なのでそんなにつよくはない
    - マザーボードのPCIスロットが少ないのであろう
        - もちろんマザーボードの出自は不明であるため，推測に過ぎないが

- 研究用の計算機として買うのは少し怖い

- 諸々の作業用としては全然アリ
    - ここから全体をグレードダウンさせれば，B4の作業用としては十二分に使えると思われる",2019-03-16
CGSKZQ63H,894fc300-c6e4-4395-958d-03a6e212e935,1552720226.0038,,UGQ2ENZD0,"*構成案4*
&gt;&gt;&gt;
- GALLERIA-ZG
    - 名前のとおり，Dospara製

- 239,980\

- CPU : Core i7-9700k

- GPU : RTX 2080

- RAM : 16GB

- ROM : SSD 512GB + HDD 3TB

- 電源ユニット : 700W Gold
    - 例のごとく出自不明

- 構成案1と同程度の価格だが，性能はすべて一回り上

- ここまで性能が高くなると，正直空冷は怖い

- 似たような構成をサイコムでやると2万円くらい高くなる
    - 全体的な品質の向上を考えると+2万が高いか安いか

- ここまでするならサイコムにして水冷をつけるのが無難か

- 冷却は十分よりも過剰の方が良い
    - Dosparaのハイエンドはそこが怖い",2019-03-16
CGSKZQ63H,89bc2b46-bea5-4e7d-960e-772d514eb863,1552720811.0054,,UGQ2ENZD0,現状，構成案1が良いでしょう．GPUをRTX2060で止めるなら，液冷はいらないと考えます．,2019-03-16
