channel_id,talk_id,ts,thread_ts,talk_user,text,date
CGNPXKKNC,437b3184-cb9e-4e24-988e-3138a4fbcb2a,1554620882.0034,1554620882.0034,UGQ2ENZD0,購入したSSDの取り付けについて，現在購入したSSDのサイズは2.5インチのものですが，PC側のドックが3.5インチベイであるため，アジャスターが別途必要になるかもしれません．明日はとりあえず取り付けを試みて見ようと思います．アジャスターなしでグラつきがある場合は調達してきます．(木曜日のゴミ集積の日にジャンクのアジャスターがみつかるかもしれない),2019-04-07
CGNPXKKNC,1ac4421c-ff3b-4b15-8e7a-1f9f3e196c90,1554624079.0042,1554620882.0034,UHFLB6JPR,必要なら生協で購入してください,2019-04-07
CGNPXKKNC,9c0228eb-6ecb-4d6c-b2ad-570f14a5a414,1554624176.0044,1554620882.0034,UGQ2ENZD0,承知しました。自宅に使っていない予備があったような気がするので、探してみます。無かったら取り付け確認後、必要に応じて購入を検討いたします。,2019-04-07
CGNPXKKNC,104df992-f5f7-4d81-aa81-9ea8d05ceb96,1563325559.0001,,UHEH8KZ7W,,2019-07-16
CGNPXKKNC,f4e08466-e29d-4745-a01b-7e8f400ccea0,1551946277.0002,,UGQV9DXRC,<https://slackhq.com/%E5%B0%8F%E8%A6%8F%E6%A8%A1%E3%81%AA%E7%B5%84%E7%B9%94%E3%81%A7-slack-%E3%82%92%E3%82%BB%E3%83%83%E3%83%88%E3%82%A2%E3%83%83%E3%83%97%E3%81%99%E3%82%8B>,2019-03-07
CGNPXKKNC,9161f5f6-df7b-464b-a22c-d70eeefc3922,1551946309.0009,,UGQV9DXRC,せっかくだし有効に活用したいので参考を調べてます、暇があったら見てみて,2019-03-07
CGNPXKKNC,270ff781-aecd-480f-ad77-e3f2b1ce7d4a,1554192027.0015,,UGPH97FDW,"<@UHFLB6JPR>図書館で良さげな本があったのですが、貸し出し禁止図書でしたので、購入をお願いしたいです。

<https://www.amazon.co.jp/dp/B07GWHP9YM/ref=dp-kindle-redirect?_encoding=UTF8&amp;btkr=1>",2019-04-02
CGNPXKKNC,3eaea255-75ef-4b1e-a361-2a6151bb34e2,1554192147.0019,,UHFLB6JPR,図書館で読めばいいじゃん,2019-04-02
CGNPXKKNC,198471bf-dfba-4193-acb2-e9af6d2f8d0c,1554192172.0023,,UHFLB6JPR,本当にいいものなら購入します,2019-04-02
CGNPXKKNC,042370c9-914a-4164-86a1-d369f811247c,1554192239.0029,,UGPH97FDW,読みながらコードを書いたり試したりしてみたいです。,2019-04-02
CGNPXKKNC,5d2b4d3f-29a6-4f1d-9b3c-7dcb5b1b8cb4,1554192256.0031,,UHFLB6JPR,パソコン持ってけばいいでしょ,2019-04-02
CGNPXKKNC,59f3c4ee-22cd-4871-8762-ffa865a615f3,1554192370.0043,,UHFLB6JPR,"平日は9:00〜21:30　アゴラは飲食OK
UEC wirelessも使えるし
大河原研ノートPCも3台はあるし",2019-04-02
CGNPXKKNC,38173cd8-431a-46e2-b3c7-d0c77d6fd4ed,1554192503.0046,,UGPH97FDW,パソコンに入れてみます,2019-04-02
CGNPXKKNC,b45ab064-517d-4eac-8364-4423c6b466c5,1554210453.0007,,UHFLB6JPR,この本はみんなが必要としてる？,2019-04-02
CGNPXKKNC,30e03f45-769f-4e1f-b0e6-11ce929b91f8,1556171525.0002,,UHFLB6JPR,<https://forbesjapan.com/articles/detail/23766/1/1/1>,2019-04-24
CGNPXKKNC,999b082a-d0b2-49ae-af8f-632df8e9885c,1554010829.0021,,UGQV9DXRC,"学生全員分のプロジェクトチャンネルを作りました。
自分のプロジェクトに関しては通知を付けて、それ以外はミュートもしくは@のついたものだけ通知に設定を変えておくと今後便利かも",2019-03-30
CGNPXKKNC,1d596c15-59a0-4344-b8f1-89401087f920,1555046031.0003,,UGPH97FDW,5階の部屋,2019-04-11
CGNPXKKNC,7ae10b8f-5155-4f40-87f9-e53bf1e405a6,1555046047.0006,,UGPH97FDW,,2019-04-11
CGNPXKKNC,a4aabc9c-9765-4e75-bc3e-624f0d25bd39,1562220643.0016,,UGPH97FDW,"プラハの写真を毎日たくさん撮っているので共有しておきます！！

1日目！
<https://photos.app.goo.gl/hWHd8PQDkW9W4BNM8>

2日目！
<https://photos.app.goo.gl/fXehYY4a7VYTyXSN7>

3日目
<https://photos.app.goo.gl/Tuunfn2a85zErGY88>

4日目
<https://photos.app.goo.gl/6Rss72FFXt4vp33h8>
",2019-07-03
CGNPXKKNC,6c7fcc01-8571-4e2c-93ea-5f239ea7332b,1561618502.0005,,UGQV9DXRC,パソコン選びの基準について清水君から教えてもらったので共有しておきます～,2019-06-26
CGNPXKKNC,dbf0661f-c7aa-4693-8e38-02bfd65da146,1551797873.0018,,UGQV9DXRC,"とりあえずワークスペースを作ってみた
チャンネルの種類や使い方は試用しつつ決めてこう",2019-03-05
CGNPXKKNC,4764fe74-bedd-4001-bd1f-dff4dd8974cd,1551840170.0027,,UGQV9DXRC,先生からの連絡がラインできて、それをスラックで書き換えるのめんどいな！いずれはここのワークスペースに先生を招待して、ボスからの連絡用チャンネルを作り、そこに書き込んでもらうようにしたらいいかな？,2019-03-05
CGNPXKKNC,993ed240-b221-47db-b682-7131145902c9,1551841959.0004,,UGQ2ENZD0,そうですね,2019-03-05
CGNPXKKNC,996cb606-7f61-4d55-a571-93b2aed9e027,1553247893.0046,1553247893.0046,UGQ2ENZD0,"*便利なSlack記法*

文字列の両脇を * で囲うことで強調(ボールド)できます．
*強調*

文字列の両脇を ` (逆クォート)で囲うと引用文になります．
`引用文1`

逆クォート3つで囲うとボーダー付き引用段落になります．
```
引用1
段落1
```

行頭に &gt; をつけることで引用文になります．
&gt; 引用文2

また&gt;を3つ並べると改行含めた段落全体が引用表現となります．
&gt;&gt;&gt;
引用
段落2",2019-03-22
CGNPXKKNC,3752bf49-a555-465b-b140-d99e12033273,1553248560.0051,1553247893.0046,UGQV9DXRC,"引用になりますって下のようになりますって意味か笑
逆クォートでかこうやつは色文字になるてこと？",2019-03-22
CGNPXKKNC,6f786b9e-1255-485d-a149-899d266eeb97,1553248754.0053,1553247893.0046,UGQ2ENZD0,"そうですそうです！
逆クォートのやつは主に `文中引用` で使います．
逆クォート3連は主に
```
・長い文章を引用するとき
・ブロックで囲われた引用をしたいとき
・下のみたいなソースコードを引用したいとき
import numpy as np
print('Hello world')
```
などに使うと便利です．",2019-03-22
CGNPXKKNC,2099e058-af52-4b9e-b67b-74375e350c40,1553248836.0057,1553247893.0046,UGQV9DXRC,"ふむふむなるほど
ありがとう！",2019-03-22
CGNPXKKNC,fb13c64e-b69f-49d9-987b-490c0d6e1217,1553250043.0078,,UGQ2ENZD0,"カスタム絵文字をいくつか登録しましたのでご査収ください．
:custom_kidoku:  :custom_shochi: :custom_ok:  :custom_ryokai:",2019-03-22
CGNPXKKNC,c7be7fe7-d5ae-4827-b97c-26628dc417f9,1553250092.0089,,UGQ2ENZD0,絵文字で返事するのは……というときや定型文で返信するのが面倒くさいときに便利です．,2019-03-22
