channel_id,talk_id,ts,thread_ts,talk_user,text,date
CH7LZJZ89,203e997a-9b1c-4a2d-b146-4e1385391981,1561706594.0014,,UHEH8KZ7W,"ポート設定エラーの対処方法
管理者権限でプログラムを開く。（すごくざっくり）
ポートとは？：<http://e-words.jp/w/%E3%83%9D%E3%83%BC%E3%83%88.html>",2019-06-28
CH7LZJZ89,82bfebf1-a302-4498-8d4c-3c3dbd8014ff,1561708690.0074,,UHC5VBV5E,"パソコンの管理者権限で亀八のソフトを実行しないとCOMポートの情報を認識してくれないということでエラーが発生していたようです。
PC 大河原研究室2では管理者アカウントでログインでき、特に何もせず説明書通り進めれば測定開始できます。
PC 大河原研究室1では管理者アカウントでログインできないので測定する際はソフトウェアを管理者として実行しなければいけません。",2019-06-28
CH7LZJZ89,63d8bab3-dceb-4c6a-b5ca-f0cc19bbc139,1561708705.0079,,UHC5VBV5E,よって亀八使えました。,2019-06-28
CH7LZJZ89,81d2d038-c77c-406e-95fe-0a9d16ac36d9,1561708793.009,,UHC5VBV5E,清水先輩、福田くん、皆さま、ありがとうございました。,2019-06-28
CH7LZJZ89,d037fb37-ef67-4dea-ab13-29dbf6028b21,1558682697.0022,,UHC5VBV5E,"Windows PCですが、チャットボットも電話もうまい具合に対応してくれませんでした。清水先輩が言ってた方法か、HDDをそのまま交換するかをしたいと思います。

:man-bowing:",2019-05-24
CH7LZJZ89,576c83e6-0fad-415a-846e-538e0e8fa2e4,1558689943.0034,,UHC5VBV5E,<@UHFLB6JPR> こちらフィードバックの見本です。ご査収ください。,2019-05-24
CH7LZJZ89,1fa9e5c9-fc58-4932-a222-791c491b4dfb,1558421964.0001,1558421964.0001,UHFLB6JPR,,2019-05-20
CH7LZJZ89,cd3f42a8-a807-43e8-9207-3f787796e092,1558422145.0004,1558421964.0001,UHC5VBV5E,"ありがとうございます.
送るのはどのようにしますか？",2019-05-21
CH7LZJZ89,6ff2ada4-239d-405c-a6bb-2df71e9a506a,1558423312.0008,,UHFLB6JPR,カバーレター修正するからちょっと待って,2019-05-21
CH7LZJZ89,c65f1dee-4e79-487a-957c-d1e308739587,1558423339.0011,1558423339.0011,UHFLB6JPR,ポスターの余りを探しておいて,2019-05-21
CH7LZJZ89,961cbfd6-b2ff-44fc-98c8-52b59ce9969d,1558423499.002,1558423339.0011,UHC5VBV5E,"わかりました。
ポスターは募集チラシでよね
見つけました！",2019-05-21
CH7LZJZ89,09c97957-91ca-499a-830c-f0bbe3c24217,1558424960.0022,,UHFLB6JPR,,2019-05-21
CH7LZJZ89,838855f4-7fa7-48ff-a23a-c55abe245d20,1558425045.0033,,UHFLB6JPR,"１）宛名は手書きで丁寧に書く
２）研究室直通は学生部屋の電話番号を追加する",2019-05-21
CH7LZJZ89,ac521f15-8acf-4aed-ac06-f2c83be81fb4,1558425318.0043,,UHC5VBV5E,<@UHFLB6JPR> 了解致しました。以後、覚えておきます。,2019-05-21
CH7LZJZ89,3045a3a5-3b34-4b0a-8aba-e6f78e1b7941,1558427366.0048,,UHFLB6JPR,この前の人間関係の図をここに貼ってください,2019-05-21
CH7LZJZ89,1b18af40-8880-4dfd-b50a-776c9645fdc8,1558427617.0049,,UHC5VBV5E,お願いします,2019-05-21
CH7LZJZ89,d0bbb547-a716-47dd-853b-31f23a037096,1555499015.0038,1555499015.0038,UHC5VBV5E,"将来的に統計分析をすると思うので，参考書を使って基礎を勉強しておく．
&gt;確率・統計解析の基礎　朝倉書店
&gt;統計学入門　東京大学教養学部統計学教室 編
ゴールはMATLABで分析することであると思われるので，後ほどそちらに移行できるようにする．すなわち，MATLABを使った勉強に移るようにする．
御門違いであればご指摘願いたい",2019-04-17
CH7LZJZ89,ea9df6e2-d92e-42ad-82fb-ed4464d735e9,1555500585.0059,1555499015.0038,UGQV9DXRC,"以下サイトのWeb教材リストに載ってるアイスクリーム～とハンバーガー～の教材を使って基礎統計の勉強会をやる予定なのでよかったら見てみて
<http://kogolab.chillout.jp/elearn/index.html>",2019-04-17
CH7LZJZ89,0444e5c9-359f-4f71-afc0-7f6136e82f2d,1555502909.0001,1555499015.0038,UHC5VBV5E,ありがとうございます!,2019-04-17
CH7LZJZ89,4aa4f4cd-c48d-4336-b09f-8deb3054ca59,1554695331.0001,,UHC5VBV5E,"今学期の時間割予定です．
office workは大学側に技術英語の事務で働くと申請した時間帯です．実際はこの時間に働きません．
(この時間に授業等入れると大学側にこの時間に働いてないのがばれるので注意します．一応共有しておきます．)
授業頑張るど",2019-04-07
CH7LZJZ89,790b9a80-a250-456c-bd83-5983725e6e59,1557812537.0009,,UHFLB6JPR,,2019-05-13
CH7LZJZ89,a40566e5-3772-4587-a817-f73e1732162f,1559019670.0001,,UHC5VBV5E,python,2019-05-27
CH7LZJZ89,4e4801a3-f635-4a72-99f4-e3468dbf6a0e,1555470779.0001,,UHC5VBV5E,"体組成計
各測定項目、方法について勉強する",2019-04-16
CH7LZJZ89,7cb249a8-9f51-41e7-9e88-e8509bacc0d9,1554880240.002,,UHC5VBV5E,"次週までに読む先行研究
伊藤先輩の修論の中から選びました．
身体障がい者を対象とした基礎代謝量と安静時代謝量の測定に関する論文
<https://www.karger.com/Article/FullText/365175>",2019-04-10
CH7LZJZ89,c656ae8f-5164-4395-baee-f0c13a9496fc,1560844978.0002,,UHFLB6JPR,"長野県立大学
　稲山　貴代　先生

大変お世話になります．
先日はお時間を共有させていただきありがとうございました．
（ドーナツご馳走様でした、すぐなくなりました）

先日、いただいた情報を東京都障がい者スポーツ協会、ラポール横浜、関東近辺ということで関東パラ陸上競技協会の3方へ連絡させていただいております．
いずれもあたってくださっており、東障協からは二分脊椎は含まれるかどうかということで返信がありましたので、今回は脊椎損傷のみということでお願いしております．
ラポールからは、いつ頃がいいかということでしたので、６月頃とお願いしております．
関東パラ陸協の方も車いす担当の協力員へ連絡を回しております．

このような状況でありますが、共有させていただきます．
引き続き何卒宜しくお願い申し上げます．


　近藤克之（KONDO Katsuyuki）
　日本大学スポーツ科学部
　〒154-8513 東京都世田谷区下馬3-34-1
　TEL &amp; FAX 03-6453-1761（直通）
　mobile <tel:090-2117-3808|090-2117-3808>",2019-06-18
