channel_id,talk_id,ts,thread_ts,talk_user,text,date
CJB682ZV1,2f498ac9-92b0-411f-ad7b-6f59933ce4ec,1562814831.0044,,UGQV9DXRC,"今月は、
深大寺7/5金　根本福田
かくしょうじ7/11木　鈴木岡田
で参加してきました

今日のかくしょうじには社協の涌井様が見学にいらっしゃり、リーダーの３名と今後の取り組みについてお話されていました。
午後先生との運動教室を控えていらっしゃるとのことでしたので、またお話があるかと思います。",2019-07-10
CJB682ZV1,d998201d-8907-466d-8bae-fbb063e783ac,1558446810.0081,1558413364.0073,UHFLC6N4X,<@UGQV9DXRC> 8月の運動教室は長期休み開始後もやる感じでしょうか？,2019-05-21
CJB682ZV1,6f3b2cfd-16ad-4c46-af63-d805019ad9e0,1558492585.0001,1558413364.0073,UGQV9DXRC,"その予定です
夏休みや後期はそれぞれの予定が変わると思うのでまた調整するつもり",2019-05-21
CJB682ZV1,23e0fb70-a822-4a75-84c4-08e94c856276,1558503789.0016,,UGPH97FDW,金曜クラスは松崎さんの代理で白幡さんに電話済み。次回伺った時に改めて松崎さんにもお話する。,2019-05-21
CJB682ZV1,0ef685fe-58d0-4e48-9bc5-a135e72fd754,1560323581.0015,1560323581.0015,UHFLB6JPR,"<@UGPH97FDW> <@UGQ2ENZD0> <@UHEH8KZ7W>
明日の教室の会場は畳なので、裸足または靴下です",2019-06-12
CJB682ZV1,57123eaf-abec-4651-8a98-9d1a25f5dae4,1560324984.0016,1560323581.0015,UGQ2ENZD0,ありがとうございます,2019-06-12
CJB682ZV1,990a14c8-18ac-4e95-b452-68f614380b34,1560327105.0044,,UHFLB6JPR,"<@UGPH97FDW><@UGQ2ENZD0> <@UGQV9DXRC> 鍵の管理をちゃんとしてください
100円ショップ行けばキーホルダーとかあると思うので、必要な分を購入してなくさないように準備をお願いします。
合計1000円くらいであれば払います。",2019-06-12
CJB682ZV1,79644436-0ee1-49ba-b2b4-187ab6b73ff6,1560333555.0047,,UGQ2ENZD0,"運動教室中の30分の中でやること
*頭の体操*
```
- 2人組を組んでもらう
    - 奇数人数の場合は3人組でも可

- タブレットを起動し，｢健康支援｣とかかれたアイコンをタッチしてアプリを立ち上げる
- 左のメニューバーから，｢頭の体操｣をタッチする
- 右のメニューにでてきた｢図形｣をタッチする
- ｢-｣ボタンを押し，難易度を1にする
- ゲームを開始する

- 画面に表示された絵柄の並びを記憶するよう指示する
    - ｢画面に表示された絵柄の並びを覚えてください｣
- 参加者全員が覚えられたか確認する
    - ｢みなさん覚えられましたか?｣
- 画面右下の｢覚えた｣ボタンをタッチさせる
    - ｢ふたりとも覚えたと思ったら｢覚えた｣ボタンをタッチしてください｣

- ハテナになった虫食いの絵柄をタッチさせる
    - ｢すると絵柄のひとつがハテナになります．ハテナをタッチしてください．｣
- ダイアログにでてきた絵柄から，もとあった絵柄を選択させる
    - ｢そうしますと画面に絵柄が4つ表示されます．ハテナの位置にあった絵柄を選んでください．｣
- 答え合わせさせる
    - ｢ハテナの虫食いが埋められたら，右下の答え合わせボタンをおしてください｣

- 参加者の理解度に応じ，上記の流れを繰り返す
- 理解が進んだところで，学生が少グループを見回りながら，自由にゲームを実施してもらう
```
*単語づくりゲーム*
```
- 2人組を組んでもらう
- ペンと記入用紙を配る

- 左のメニューバーを下にスクロールし，｢単語作りゲーム｣を選択する

- 画面にでてきたひらがなのチップを，二人で取り合ってもらう
    - 赤い三角がある側の人が青いチップをタッチする

- 互いに6枚取り終わると，画面が切り替わる
- 二人で取った12個のひらがなを組み合わせて，意味のある単語を思いつく限りたくさん書き出す

- 2分後，単語の数を数えて点数を出す
- 全体で結果を共有する
```",2019-06-12
CJB682ZV1,a09e86d6-0420-455f-9628-025b5f764671,1560334172.0049,,UGQ2ENZD0,,2019-06-12
CJB682ZV1,c25d68b2-33e0-41b2-97fa-3e3a6ea9bf65,1560334541.0061,,UHFLB6JPR,↑文字のサイズを教えて,2019-06-12
CJB682ZV1,ff387948-a622-4a98-bd22-d3c75b27c52f,1560334616.0066,,UGQ2ENZD0,上の文字が18pt，下の点数が14ptです,2019-06-12
CJB682ZV1,4060542e-03b3-48f2-9be6-13c1f5006380,1560334754.0069,,UHFLB6JPR,小さいかも,2019-06-12
CJB682ZV1,3a16806f-294a-4778-934a-39b98c6b61f2,1560334834.0085,,UGQ2ENZD0,12ptで印刷してみたところ小さかったので14ptにしました。印刷した感じではちょうどいいと思いこれにしました,2019-06-12
