channel_id,talk_id,ts,thread_ts,talk_user,text,date
CHHRNNY4E,5958ecde-2c4e-4242-8816-b43db452972e,1582610745.0031,,UGQV9DXRC,"健康支援学会ポスターについてメモ
子ども食堂の図はここのP365とか参考になる？
子ども食堂は　食事　居場所　人との交流　の3つを提供することで食事がとれない子や一人で食べている子の新しいコミュニティにしようというのが目的だったけど、今では子どもたちだけでなく地域社会のコミュニティとしての立ち位置をとってきた、ということがポスターの図から説明できるといいんじゃないかな
<http://www.shitennoji.ac.jp/ibu/wp/wp-content/uploads/2016/10/kiyou62-20.pdf>

図のサイズ感はこんなもんではと思って訂正を入れてみた
<https://drive.google.com/open?id=1quK-p111JC40AmPSL4bkBqFtzXQ6xwDB>
プログラムの特徴もうまくまとめてあるから、題字は少し大きめにして強調すると見やすいね
あと概要図に関する解説がないから、それを入れた方が良い。目的の最後の文に(図1.イベント概要図)とか載せるだけでもおｋ",2020-02-24
CHHRNNY4E,512922bb-524d-4a67-b413-d0c4e350f119,1582612238.0042,,UGQV9DXRC,<https://drive.google.com/file/d/0B9LddT13f9YtazkwMHQ3a1Y5VWc/view?usp=sharing>,2020-02-24
CHHRNNY4E,5f807d1a-85d8-4edc-b9bb-a437a5b09eea,1567604970.0015,,UGQV9DXRC,"お疲れさま～
明日のかくしょうじの前に上の事と今の進捗を確認したいのでよろしくお願いします！",2019-09-04
CHHRNNY4E,c0531c1c-0227-4bd7-85cf-18b0a967c8d5,1576575101.0016,,UGQV9DXRC,"<@UHFLB6JPR> <@UHEH8KZ7W>
先生の訂正ファイル
<https://ohkawaralab.slack.com/files/UHFLB6JPR/FRSH7UPPX/__________________2020_______ko20191217.docx>
コメント
<https://ohkawaralab.slack.com/archives/CKWT4TANP/p1576572729001700>

図の訂正用ファイル
<https://drive.google.com/open?id=1VeF-XQtrUGzCpXDT4fxcaDz-S6StNS8o>",2019-12-17
CHHRNNY4E,6527515c-88e2-47a6-b7b3-4c204255540c,1576575332.0051,,UGQV9DXRC,"個人的には目的の
&gt; 子ども食堂だから食育に深く関連した内容にしなくてはいけないという考え方をやめ、情報理工学系の大学生だからこそできる地域貢献とは何か？を考えることから始まった。
の部分が少し口語的かなという気がします。
&gt; 子ども食堂の既成概念にとらわれず、情報理工学系の大学生だからこそできる地域貢献とは何かを考えることから始まった。
みたいな感じではどうでしょう～？？",2019-12-17
CHHRNNY4E,ab8cbbf5-dd3f-496a-afac-1fa1e597bd6e,1576575844.006,,UHFLB6JPR,"やめ　は　とらわれず
がいいね",2019-12-17
CHHRNNY4E,2bf35c66-4382-4cf1-a0f3-32434d3ef864,1576575967.0077,,UHFLB6JPR,子ども食堂の既成概念としてしまうと不正確になっちゃいます,2019-12-17
CHHRNNY4E,a3075f05-d2b8-41cf-8aab-21543fccbf94,1576576198.0095,,UHFLB6JPR,「はじめに」の文章を受けてるから、子ども食堂の第二の既成概念の範疇で企画を考えてるから,2019-12-17
CHHRNNY4E,d1b4d602-3f1b-4253-8687-a56251888148,1576576474.0104,,UGQV9DXRC,"あー、、そうですよね
上手く言おうとしすぎました:cold_sweat:
語尾変えるだけで十分かもしれません",2019-12-17
CHHRNNY4E,148596e0-dcc2-4088-a76e-b51af0e2d51c,1576643478.0017,,UHEH8KZ7W,"<@UHFLB6JPR>
訂正された抄録を確認しました。図1の部分を修正後もう1度このチャンネルに上げさせていただきます。次回からはもう少し言い回しやまとめ方を改善します。",2019-12-17
CHHRNNY4E,fb35b668-c3fc-4c64-bfb2-f1a5c72bfba3,1576647020.0024,,UHEH8KZ7W,"・図のタイトルを黒く変更
・開催の目的にある「～考え方をやめ」を「～考え方にとらわれず」に変更
・上記の変更で字数オーバーになったので同じ項目の「～大学生だからこそできる」を「大学生ならではの」に変更しました。",2019-12-17
CHHRNNY4E,70aaa741-faba-41d4-b2af-070c8ad69f96,1576648379.0072,,UHFLB6JPR,"図1の運動、食育、科学の文字が白抜きでしょ
それも黒にした方がわかりやすければ、そうしてください。
抄録を見る人がカラーで見る機会は全くないので。
あとは自分で判断して、提出してください",2019-12-17
CHHRNNY4E,72a1102c-1ad5-437d-a4bf-3edd10bb2d0e,1576650659.0082,,UHEH8KZ7W,運動、食育、科学の文字が白抜きの方が見やすいので上記のファイルで提出します。,2019-12-17
CHHRNNY4E,5d1e05c2-5524-4d9d-8f4b-a443e38b3bdf,1572325715.0023,,UGQV9DXRC,"運動と心理的状況の関連について先行研究
検索語彙：""emotion"" and ""physical activity""
①　<https://academic.oup.com/scan/article/14/6/657/5520402>
　これ自体はデバイスや検査機器を使って幸福度を測っているけど、イントロの先行研究が参考になりそう
②　<https://www.ncbi.nlm.nih.gov/pubmed/11515738>
　①の参考文献についてた
　運動前後の感情状態を測っている",2019-10-28
CHHRNNY4E,9e2f5d41-972b-43f8-8fb8-53cf53bc9ebf,1575002235.0001,,UHFLB6JPR,,2019-11-28
CHHRNNY4E,158a0af4-5130-4b98-98ae-c14f138a855c,1575011177.0001,,UHFLB6JPR,,2019-11-28
CHHRNNY4E,785697b5-b66d-4150-a4d9-d717041e05c8,1565071310.0002,,UGQV9DXRC,<https://goo.gl/maps/jBX18ndpncqHob3Z6>,2019-08-05
CHHRNNY4E,7490a574-6f4f-4853-9061-63c9854eeb6b,1569299011.0013,,UHEH8KZ7W,"質問：幸福度アンケートが世界で行われているから、日本人だけでやっていいのか？
質問：アンケート調査でのデータから比較することはできないのか？",2019-09-23
CHHRNNY4E,02cba3b9-7ecc-49b8-9607-7ef067c9c37e,1569303134.0018,,UHEH8KZ7W,"卒研中間発表
コメント・感想一覧

はじめに研究の流れがあると良いと思いました。

最近，個人的に似た様な話題を耳にすることが多いので参考になりました．以下，興味本位ですが...経験則的にアンケートやインタビューに対する応答にはその国の文化や国民特性が色濃く反映されると思います．この時，その様な部分を排除して定量的に幸福を評価することはできるのでしょうか？

日本、外国の差だけでなく、年代差でも何を重視して幸福になるかが異なるような気がします。大学外にアンケート調査を行うのは媒体的に難しそうですがデータを集められたら比較できますかね。

幸福度の分析は実用的だし面白いと思った。これまでなんとなく幸福度という言葉を認識していたが、今回の発表で幸福度が何をもとに幸福を定義しているのかが分かって勉強になった。

幸せとはどういう状態なのかわからなかった。発表で扱った内容はわかりやすかった。

結果までほしかった

幸福度アンケート作成できるよう頑張ってください

根拠を明瞭に示せれば良いと思います．

様々な国の人からアンケートをとる必要がありそうだと思った。

声の大きさは意識していたため、良かったのですが、聞いている方を全然見ることができなかったです。また質問に対して的を得た答えをできなかった気がしています。時間が余ってしまったのでもう少し詳しく説明するべきでした。

自分の研究内容に対して研究背景からしっかりと繋がっていた。

二つのアンケートで尺度が違った場合どのように同一の尺度に落とすかが重要だと思われます

声が通りやすくてよかった　主張が一貫していてよかった

・仮説の関連性紐づけは、何か数値的に定量して紐づけたのか？・関連性が低いのに紐づけている場合は、測定が上手くいかないのではと思った。

話がわかりやすく、スライドも見やすかった。幸福という大きな題材で評価を検討することには意味があると思う。

回答者の分布が元の調査と違うと，言えることがかなり限定的になりそうな気がしますが，その辺は大丈夫でしょうか．

幸福とはどの様な状態か、深遠なテーマなだけに包括的評価は難しいと思います。だからこそ、より妥当性があるバロメータを提案できれば情報学に留まらない意義があると思います。妥当性を評価されるのが楽しみです。

幸福の評価基準を決めると言うのが面白いと思った

アンケート対象をどこまで考えるかによって，結果がかなり変わりそうなので，そのへんを明確にできると面白いのではないでしょうか？

　国によって何が幸福なのかが変わってくるのではないかと思いました．(日本ではある程度裕福でんないと幸福に感じないなど)

ランキングの文字が見にくく感じました。",2019-09-23
CHHRNNY4E,7601cbcf-9ad9-48cf-abb0-e417e820d4df,1568780543.0001,,UHEH8KZ7W,,2019-09-17
CHHRNNY4E,ec34196a-c869-41fb-b8ab-27111520a1f7,1575450679.0001,,UHFLB6JPR,,2019-12-04
CHHRNNY4E,f292d965-b21a-4503-9852-314adbe19780,1575450703.0007,,UHFLB6JPR,持ってるかもだけど、参考までに,2019-12-04
